datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
15-03-2012 22:00,1,0,1,1,21.32,25,68,8.9981,32,137,169
15-03-2012 23:00,1,0,1,1,19.68,23.485,72,12.998,12,85,97
16-03-2012 00:00,1,0,1,1,18.04,21.97,77,16.9979,8,49,57
16-03-2012 01:00,1,0,1,2,17.22,21.21,82,22.0028,4,22,26
16-03-2012 02:00,1,0,1,2,17.22,21.21,82,12.998,0,4,4
16-03-2012 03:00,1,0,1,2,16.4,20.455,87,19.0012,0,3,3
16-03-2012 04:00,1,0,1,2,16.4,20.455,87,16.9979,0,3,3
16-03-2012 05:00,1,0,1,2,16.4,20.455,87,15.0013,2,30,32
16-03-2012 06:00,1,0,1,2,16.4,20.455,87,11.0014,3,96,99
16-03-2012 07:00,1,0,1,2,16.4,20.455,87,12.998,13,265,278
16-03-2012 08:00,1,0,1,2,16.4,20.455,87,15.0013,28,534,562
16-03-2012 09:00,1,0,1,2,17.22,21.21,82,0,35,277,312
16-03-2012 10:00,1,0,1,2,16.4,20.455,87,6.0032,44,136,180
16-03-2012 11:00,1,0,1,2,18.04,21.97,77,0,40,167,207
16-03-2012 12:00,1,0,1,2,18.04,21.97,82,8.9981,72,222,294
16-03-2012 13:00,1,0,1,2,18.86,22.725,77,6.0032,52,208,260
16-03-2012 14:00,1,0,1,2,19.68,23.485,72,0,56,146,202
16-03-2012 15:00,1,0,1,3,18.86,22.725,82,7.0015,19,88,107
16-03-2012 16:00,1,0,1,3,19.68,23.485,77,0,18,111,129
16-03-2012 17:00,1,0,1,3,19.68,23.485,82,6.0032,23,235,258
16-03-2012 18:00,1,0,1,3,19.68,23.485,82,6.0032,31,377,408
16-03-2012 19:00,1,0,1,2,18.86,22.725,88,0,23,273,296
16-03-2012 20:00,1,0,1,1,18.86,22.725,88,0,31,204,235
16-03-2012 21:00,1,0,1,2,18.04,21.97,94,0,8,144,152
16-03-2012 22:00,1,0,1,2,18.04,21.97,94,0,16,132,148
16-03-2012 23:00,1,0,1,2,18.04,21.97,94,0,22,104,126
17-03-2012 00:00,1,0,0,2,18.04,21.97,94,6.0032,13,87,100
17-03-2012 01:00,1,0,0,2,18.04,21.97,94,0,12,57,69
17-03-2012 02:00,1,0,0,2,18.04,21.97,88,0,10,32,42
17-03-2012 03:00,1,0,0,2,18.04,21.97,88,0,2,24,26
17-03-2012 04:00,1,0,0,2,17.22,21.21,94,0,0,2,2
17-03-2012 05:00,1,0,0,2,17.22,21.21,94,6.0032,5,3,8
17-03-2012 06:00,1,0,0,2,17.22,21.21,94,12.998,1,29,30
17-03-2012 07:00,1,0,0,2,16.4,20.455,100,8.9981,29,57,86
17-03-2012 08:00,1,0,0,2,17.22,21.21,94,7.0015,63,155,218
17-03-2012 09:00,1,0,0,2,18.04,21.97,88,6.0032,104,217,321
17-03-2012 10:00,1,0,0,2,20.5,24.24,77,6.0032,140,303,443
17-03-2012 11:00,1,0,0,2,21.32,25,77,8.9981,226,359,585
17-03-2012 12:00,1,0,0,1,22.96,26.515,68,11.0014,286,365,651
17-03-2012 13:00,1,0,0,1,24.6,30.305,60,7.0015,286,400,686
17-03-2012 14:00,1,0,0,1,25.42,31.06,53,6.0032,352,338,690
17-03-2012 15:00,1,0,0,1,26.24,31.06,53,8.9981,357,322,679
17-03-2012 16:00,1,0,0,1,26.24,31.06,50,0,367,318,685
17-03-2012 17:00,1,0,0,1,26.24,31.06,50,8.9981,291,357,648
17-03-2012 18:00,1,0,0,1,25.42,31.06,57,19.9995,221,339,560
17-03-2012 19:00,1,0,0,1,23.78,27.275,64,19.0012,155,262,417
17-03-2012 20:00,1,0,0,1,22.96,26.515,64,12.998,89,182,271
17-03-2012 21:00,1,0,0,1,22.14,25.76,68,11.0014,54,169,223
17-03-2012 22:00,1,0,0,1,22.14,25.76,68,0,58,153,211
17-03-2012 23:00,1,0,0,1,20.5,24.24,77,11.0014,34,151,185
18-03-2012 00:00,1,0,0,1,18.86,22.725,88,12.998,27,80,107
18-03-2012 01:00,1,0,0,1,18.86,22.725,82,8.9981,25,88,113
18-03-2012 02:00,1,0,0,2,18.86,22.725,82,7.0015,15,41,56
18-03-2012 03:00,1,0,0,2,18.04,21.97,88,8.9981,3,15,18
18-03-2012 04:00,1,0,0,2,17.22,21.21,94,11.0014,6,8,14
18-03-2012 05:00,1,0,0,2,16.4,20.455,94,7.0015,0,6,6
18-03-2012 06:00,1,0,0,2,16.4,20.455,94,7.0015,2,9,11
18-03-2012 07:00,1,0,0,3,17.22,21.21,88,11.0014,17,25,42
18-03-2012 08:00,1,0,0,2,17.22,21.21,88,7.0015,25,71,96
18-03-2012 09:00,1,0,0,2,17.22,21.21,88,6.0032,65,113,178
18-03-2012 10:00,1,0,0,2,17.22,21.21,88,7.0015,139,212,351
18-03-2012 11:00,1,0,0,2,18.04,21.97,82,11.0014,129,239,368
18-03-2012 12:00,1,0,0,2,18.04,21.97,88,8.9981,222,281,503
18-03-2012 13:00,1,0,0,2,18.86,22.725,82,11.0014,198,346,544
18-03-2012 14:00,1,0,0,2,20.5,24.24,77,6.0032,218,303,521
18-03-2012 15:00,1,0,0,1,22.14,25.76,68,6.0032,240,314,554
18-03-2012 16:00,1,0,0,1,22.14,25.76,73,6.0032,229,312,541
18-03-2012 17:00,1,0,0,1,22.96,26.515,64,6.0032,233,308,541
18-03-2012 18:00,1,0,0,1,22.96,26.515,64,11.0014,165,294,459
18-03-2012 19:00,1,0,0,1,22.96,26.515,64,11.0014,118,234,352
18-03-2012 20:00,1,0,0,1,21.32,25,77,8.9981,59,139,198
18-03-2012 21:00,1,0,0,1,21.32,25,72,6.0032,44,129,173
18-03-2012 22:00,1,0,0,1,20.5,24.24,77,7.0015,21,79,100
18-03-2012 23:00,1,0,0,1,19.68,23.485,82,11.0014,7,39,46
19-03-2012 00:00,1,0,1,1,19.68,23.485,82,7.0015,4,19,23
19-03-2012 01:00,1,0,1,1,18.86,22.725,88,7.0015,0,15,15
19-03-2012 02:00,1,0,1,1,18.86,22.725,88,11.0014,1,7,8
19-03-2012 03:00,1,0,1,1,18.86,22.725,88,6.0032,0,2,2
19-03-2012 04:00,1,0,1,1,18.04,21.97,94,0,0,3,3
19-03-2012 05:00,1,0,1,1,18.04,21.97,94,0,0,31,31
19-03-2012 06:00,1,0,1,1,18.86,22.725,88,8.9981,2,118,120
19-03-2012 07:00,1,0,1,1,18.86,22.725,88,12.998,25,329,354
19-03-2012 08:00,1,0,1,1,18.86,22.725,88,7.0015,16,563,579
19-03-2012 09:00,1,0,1,1,20.5,24.24,72,11.0014,55,276,331
19-03-2012 10:00,1,0,1,1,21.32,25,72,8.9981,56,128,184
19-03-2012 11:00,1,0,1,1,22.96,26.515,68,11.0014,56,145,201
19-03-2012 12:00,1,0,1,1,24.6,30.305,64,16.9979,71,211,282
19-03-2012 13:00,1,0,1,1,25.42,30.305,61,16.9979,69,194,263
19-03-2012 14:00,1,0,1,2,26.24,31.06,57,12.998,60,200,260
19-03-2012 15:00,1,0,1,1,26.24,31.06,57,15.0013,97,189,286
19-03-2012 16:00,1,0,1,1,27.06,31.06,50,15.0013,65,320,385
19-03-2012 17:00,1,0,1,1,26.24,31.06,53,15.0013,106,615,721
19-03-2012 18:00,1,0,1,1,26.24,31.06,57,16.9979,120,681,801
19-03-2012 19:00,1,0,1,1,25.42,30.305,61,15.0013,86,463,549
19-03-2012 20:00,1,0,1,1,24.6,30.305,64,15.0013,34,296,330
19-03-2012 21:00,1,0,1,1,24.6,30.305,64,11.0014,33,190,223
19-03-2012 22:00,1,0,1,2,22.96,26.515,73,11.0014,17,131,148
19-03-2012 23:00,1,0,1,2,22.96,26.515,78,8.9981,9,45,54
01-04-2012 00:00,2,0,0,2,14.76,16.665,76,16.9979,8,59,67
01-04-2012 01:00,2,0,0,2,14.76,17.425,76,11.0014,13,49,62
01-04-2012 02:00,2,0,0,2,14.76,17.425,76,11.0014,20,61,81
01-04-2012 03:00,2,0,0,2,13.94,16.665,81,8.9981,4,21,25
01-04-2012 04:00,2,0,0,2,13.94,17.425,81,6.0032,3,9,12
01-04-2012 05:00,2,0,0,2,13.94,17.425,81,6.0032,8,10,18
01-04-2012 06:00,2,0,0,2,14.76,17.425,76,8.9981,9,88,97
01-04-2012 07:00,2,0,0,2,14.76,17.425,71,8.9981,29,55,84
01-04-2012 08:00,2,0,0,2,14.76,18.18,76,6.0032,37,88,125
01-04-2012 09:00,2,0,0,2,14.76,17.425,81,8.9981,102,173,275
01-04-2012 10:00,2,0,0,2,16.4,20.455,71,7.0015,132,228,360
01-04-2012 11:00,2,0,0,2,16.4,20.455,71,12.998,180,271,451
01-04-2012 12:00,2,0,0,2,17.22,21.21,67,15.0013,187,258,445
01-04-2012 13:00,2,0,0,2,18.04,21.97,62,12.998,190,274,464
01-04-2012 14:00,2,0,0,2,19.68,23.485,55,15.0013,283,278,561
01-04-2012 15:00,2,0,0,1,20.5,24.24,55,16.9979,295,278,573
01-04-2012 16:00,2,0,0,1,21.32,25,52,16.9979,236,275,511
01-04-2012 17:00,2,0,0,1,21.32,25,55,19.0012,232,323,555
01-04-2012 18:00,2,0,0,1,21.32,25,52,19.9995,153,279,432
01-04-2012 19:00,2,0,0,1,21.32,25,55,15.0013,110,236,346
01-04-2012 20:00,2,0,0,2,20.5,24.24,59,15.0013,66,166,232
01-04-2012 21:00,2,0,0,2,20.5,24.24,59,11.0014,33,101,134
01-04-2012 22:00,2,0,0,3,20.5,24.24,63,7.0015,7,61,68
01-04-2012 23:00,2,0,0,3,18.86,22.725,72,0,10,53,63
02-04-2012 00:00,2,0,1,3,18.04,21.97,82,7.0015,6,11,17
02-04-2012 01:00,2,0,1,3,17.22,21.21,88,6.0032,0,5,5
02-04-2012 02:00,2,0,1,3,18.04,21.97,94,8.9981,2,3,5
02-04-2012 04:00,2,0,1,1,16.4,20.455,76,32.9975,2,2,4
02-04-2012 05:00,2,0,1,1,16.4,20.455,76,32.9975,2,22,24
02-04-2012 06:00,2,0,1,1,14.76,15.91,71,31.0009,6,104,110
02-04-2012 07:00,2,0,1,1,13.94,15.15,66,26.0027,12,294,306
02-04-2012 08:00,2,0,1,1,14.76,16.665,57,22.0028,36,553,589
02-04-2012 09:00,2,0,1,1,15.58,19.695,54,23.9994,52,265,317
02-04-2012 10:00,2,0,1,1,16.4,20.455,50,35.0008,85,119,204
02-04-2012 11:00,2,0,1,1,17.22,21.21,47,30.0026,81,128,209
02-04-2012 12:00,2,0,1,1,18.04,21.97,44,30.0026,100,181,281
02-04-2012 13:00,2,0,1,1,18.86,22.725,36,19.9995,97,184,281
02-04-2012 14:00,2,0,1,1,18.86,22.725,31,27.9993,127,141,268
02-04-2012 15:00,2,0,1,1,19.68,23.485,33,27.9993,132,192,324
02-04-2012 16:00,2,0,1,1,20.5,24.24,34,22.0028,104,291,395
02-04-2012 17:00,2,0,1,1,20.5,24.24,29,19.0012,128,601,729
02-04-2012 18:00,2,0,1,1,20.5,24.24,27,16.9979,75,543,618
02-04-2012 19:00,2,0,1,1,20.5,24.24,27,16.9979,66,428,494
02-04-2012 20:00,2,0,1,1,18.86,22.725,31,11.0014,48,281,329
02-04-2012 21:00,2,0,1,1,18.86,22.725,28,8.9981,24,214,238
02-04-2012 22:00,2,0,1,1,17.22,21.21,44,12.998,17,106,123
02-04-2012 23:00,2,0,1,1,18.04,21.97,35,11.0014,6,60,66
03-04-2012 00:00,2,0,1,1,16.4,20.455,43,8.9981,1,32,33
03-04-2012 01:00,2,0,1,1,15.58,19.695,46,15.0013,0,11,11
03-04-2012 02:00,2,0,1,1,14.76,17.425,53,11.0014,0,5,5
03-04-2012 03:00,2,0,1,1,15.58,19.695,46,0,0,3,3
03-04-2012 04:00,2,0,1,1,13.12,16.665,66,6.0032,0,1,1
03-04-2012 05:00,2,0,1,1,13.12,16.665,66,6.0032,2,25,27
03-04-2012 06:00,2,0,1,1,12.3,15.91,61,6.0032,2,98,100
03-04-2012 07:00,2,0,1,1,13.12,16.665,66,6.0032,14,327,341
03-04-2012 08:00,2,0,1,1,13.94,18.18,57,0,27,577,604
03-04-2012 09:00,2,0,1,1,17.22,21.21,38,6.0032,54,354,408
03-04-2012 10:00,2,0,1,1,18.04,21.97,33,0,77,142,219
03-04-2012 11:00,2,0,1,1,19.68,23.485,23,0,91,167,258
03-04-2012 12:00,2,0,1,1,21.32,25,25,0,101,230,331
03-04-2012 13:00,2,0,1,1,22.96,26.515,19,16.9979,120,225,345
03-04-2012 14:00,2,0,1,1,22.96,26.515,21,15.0013,120,191,311
03-04-2012 15:00,2,0,1,1,24.6,29.545,20,12.998,109,207,316
03-04-2012 16:00,2,0,1,1,25.42,30.305,21,11.0014,145,340,485
03-04-2012 17:00,2,0,1,1,25.42,30.305,17,12.998,123,634,757
03-04-2012 18:00,2,0,1,1,24.6,30.305,26,11.0014,139,661,800
03-04-2012 19:00,2,0,1,1,22.96,26.515,26,7.0015,98,460,558
03-04-2012 20:00,2,0,1,1,22.96,26.515,24,8.9981,54,325,379
03-04-2012 21:00,2,0,1,1,22.14,25.76,45,0,33,210,243
03-04-2012 22:00,2,0,1,1,20.5,24.24,51,0,25,133,158
03-04-2012 23:00,2,0,1,1,20.5,24.24,59,0,13,66,79
04-04-2012 00:00,2,0,1,1,19.68,23.485,48,0,18,23,41
04-04-2012 01:00,2,0,1,1,18.86,22.725,59,0,0,11,11
04-04-2012 02:00,2,0,1,1,18.86,22.725,51,0,0,5,5
04-04-2012 03:00,2,0,1,1,18.04,21.97,58,6.0032,0,3,3
04-04-2012 04:00,2,0,1,1,17.22,21.21,67,6.0032,0,1,1
04-04-2012 05:00,2,0,1,1,17.22,21.21,67,6.0032,0,27,27
04-04-2012 06:00,2,0,1,2,17.22,21.21,58,0,6,120,126
04-04-2012 07:00,2,0,1,2,18.04,21.97,62,0,12,354,366
04-04-2012 08:00,2,0,1,2,18.04,21.97,72,7.0015,31,653,684
04-04-2012 09:00,2,0,1,2,19.68,23.485,55,8.9981,47,316,363
04-04-2012 10:00,2,0,1,2,22.14,25.76,45,8.9981,68,99,167
04-04-2012 11:00,2,0,1,2,24.6,31.06,43,23.9994,61,152,213
04-04-2012 12:00,2,0,1,2,24.6,31.06,46,27.9993,73,210,283
04-04-2012 13:00,2,0,1,2,24.6,31.06,46,16.9979,70,181,251
04-04-2012 14:00,2,0,1,2,25.42,31.06,46,12.998,82,176,258
04-04-2012 15:00,2,0,1,2,26.24,31.06,44,19.0012,86,182,268
04-04-2012 16:00,2,0,1,2,26.24,31.06,44,19.0012,86,304,390
04-04-2012 17:00,2,0,1,1,27.06,31.06,41,19.9995,99,645,744
04-04-2012 18:00,2,0,1,1,27.06,31.06,41,16.9979,113,646,759
04-04-2012 19:00,2,0,1,1,27.06,31.06,39,15.0013,75,419,494
04-04-2012 20:00,2,0,1,1,26.24,31.06,27,15.0013,39,333,372
04-04-2012 21:00,2,0,1,1,24.6,30.305,23,22.0028,43,255,298
04-04-2012 22:00,2,0,1,1,22.96,26.515,22,11.0014,30,151,181
04-04-2012 23:00,2,0,1,1,21.32,25,23,27.9993,19,112,131
05-04-2012 00:00,2,0,1,1,21.32,25,23,27.9993,12,33,45
05-04-2012 01:00,2,0,1,1,19.68,23.485,27,22.0028,4,9,13
05-04-2012 02:00,2,0,1,1,18.86,22.725,33,30.0026,7,11,18
05-04-2012 03:00,2,0,1,1,17.22,21.21,41,19.9995,0,5,5
05-04-2012 04:00,2,0,1,1,15.58,19.695,43,19.0012,0,1,1
05-04-2012 05:00,2,0,1,1,15.58,19.695,43,19.0012,1,28,29
05-04-2012 06:00,2,0,1,1,14.76,16.665,46,22.0028,8,118,126
05-04-2012 07:00,2,0,1,1,13.94,16.665,49,12.998,15,339,354
05-04-2012 08:00,2,0,1,1,14.76,17.425,46,15.0013,28,610,638
05-04-2012 09:00,2,0,1,1,16.4,20.455,37,16.9979,61,290,351
05-04-2012 10:00,2,0,1,1,17.22,21.21,35,19.0012,88,158,246
05-04-2012 11:00,2,0,1,2,17.22,21.21,38,15.0013,109,159,268
05-04-2012 12:00,2,0,1,1,18.04,21.97,33,0,66,210,276
05-04-2012 13:00,2,0,1,1,18.86,22.725,31,0,89,202,291
05-04-2012 14:00,2,0,1,1,18.86,22.725,33,11.0014,143,144,287
05-04-2012 15:00,2,0,1,1,20.5,24.24,31,7.0015,98,171,269
05-04-2012 16:00,2,0,1,1,20.5,24.24,31,12.998,84,318,402
05-04-2012 17:00,2,0,1,1,20.5,24.24,31,11.0014,145,677,822
05-04-2012 18:00,2,0,1,1,20.5,24.24,31,7.0015,80,618,698
05-04-2012 19:00,2,0,1,1,19.68,23.485,31,16.9979,64,423,487
05-04-2012 20:00,2,0,1,1,18.04,21.97,41,12.998,33,279,312
05-04-2012 21:00,2,0,1,1,17.22,21.21,47,12.998,25,209,234
05-04-2012 22:00,2,0,1,1,16.4,20.455,47,12.998,20,129,149
05-04-2012 23:00,2,0,1,1,16.4,20.455,50,8.9981,12,124,136
06-04-2012 00:00,2,0,1,1,16.4,20.455,43,0,12,49,61
06-04-2012 01:00,2,0,1,1,14.76,17.425,62,8.9981,10,28,38
06-04-2012 02:00,2,0,1,1,14.76,16.665,50,26.0027,6,5,11
06-04-2012 03:00,2,0,1,1,13.94,15.15,53,22.0028,3,5,8
06-04-2012 04:00,2,0,1,1,13.94,15.91,49,16.9979,2,3,5
06-04-2012 05:00,2,0,1,1,13.12,15.15,53,22.0028,0,23,23
06-04-2012 06:00,2,0,1,1,12.3,13.635,49,26.0027,0,80,80
06-04-2012 07:00,2,0,1,1,12.3,14.395,49,19.0012,15,231,246
06-04-2012 08:00,2,0,1,1,12.3,13.635,49,22.0028,19,489,508
06-04-2012 09:00,2,0,1,1,13.94,15.15,42,22.0028,58,318,376
06-04-2012 10:00,2,0,1,1,14.76,16.665,40,22.0028,81,157,238
06-04-2012 11:00,2,0,1,1,16.4,20.455,37,19.9995,112,179,291
06-04-2012 12:00,2,0,1,1,17.22,21.21,35,19.9995,113,224,337
06-04-2012 13:00,2,0,1,1,18.04,21.97,33,22.0028,173,238,411
06-04-2012 14:00,2,0,1,1,19.68,23.485,29,26.0027,240,250,490
06-04-2012 15:00,2,0,1,1,20.5,24.24,27,19.0012,218,319,537
06-04-2012 16:00,2,0,1,1,20.5,24.24,22,27.9993,184,352,536
06-04-2012 17:00,2,0,1,1,21.32,25,23,27.9993,172,483,655
06-04-2012 18:00,2,0,1,1,20.5,24.24,22,31.0009,104,380,484
06-04-2012 19:00,2,0,1,1,19.68,23.485,23,19.9995,115,297,412
06-04-2012 20:00,2,0,1,1,18.86,22.725,24,19.0012,61,191,252
06-04-2012 21:00,2,0,1,1,18.04,21.97,26,8.9981,54,136,190
06-04-2012 22:00,2,0,1,1,16.4,20.455,35,15.0013,34,124,158
06-04-2012 23:00,2,0,1,1,17.22,21.21,30,19.0012,21,92,113
07-04-2012 00:00,2,0,0,1,17.22,21.21,26,19.9995,9,85,94
07-04-2012 01:00,2,0,0,1,16.4,20.455,28,16.9979,9,60,69
07-04-2012 02:00,2,0,0,1,14.76,16.665,29,23.9994,11,25,36
07-04-2012 03:00,2,0,0,1,14.76,16.665,32,16.9979,7,21,28
07-04-2012 04:00,2,0,0,1,13.12,15.91,36,11.0014,3,4,7
07-04-2012 05:00,2,0,0,1,13.12,15.91,33,11.0014,0,2,2
07-04-2012 06:00,2,0,0,1,13.12,15.91,36,12.998,1,18,19
07-04-2012 07:00,2,0,0,1,13.12,15.15,33,19.0012,14,40,54
07-04-2012 08:00,2,0,0,1,13.94,15.91,34,16.9979,29,94,123
07-04-2012 09:00,2,0,0,1,16.4,20.455,30,16.9979,103,173,276
07-04-2012 10:00,2,0,0,1,17.22,21.21,28,16.9979,187,176,363
07-04-2012 11:00,2,0,0,1,18.04,21.97,24,19.9995,251,244,495
07-04-2012 12:00,2,0,0,1,18.86,22.725,23,26.0027,320,270,590
07-04-2012 13:00,2,0,0,1,20.5,24.24,22,12.998,355,288,643
07-04-2012 14:00,2,0,0,1,20.5,24.24,22,19.9995,326,252,578
07-04-2012 15:00,2,0,0,1,21.32,25,19,27.9993,321,305,626
07-04-2012 16:00,2,0,0,1,22.14,25.76,19,26.0027,354,261,615
07-04-2012 17:00,2,0,0,1,22.14,25.76,19,27.9993,299,268,567
07-04-2012 18:00,2,0,0,1,22.14,25.76,18,19.9995,227,290,517
07-04-2012 19:00,2,0,0,1,22.14,25.76,16,22.0028,170,243,413
07-04-2012 20:00,2,0,0,1,20.5,24.24,20,15.0013,73,135,208
07-04-2012 21:00,2,0,0,1,20.5,24.24,20,12.998,75,159,234
07-04-2012 22:00,2,0,0,1,19.68,23.485,20,12.998,76,106,182
07-04-2012 23:00,2,0,0,1,18.86,22.725,23,15.0013,32,86,118
08-04-2012 00:00,2,0,0,1,18.04,21.97,24,15.0013,21,64,85
08-04-2012 01:00,2,0,0,1,18.04,21.97,24,15.0013,14,50,64
08-04-2012 02:00,2,0,0,1,18.04,21.97,24,15.0013,7,25,32
08-04-2012 03:00,2,0,0,1,17.22,21.21,26,8.9981,8,18,26
08-04-2012 04:00,2,0,0,1,16.4,20.455,40,0,0,7,7
08-04-2012 05:00,2,0,0,1,15.58,19.695,46,0,4,8,12
08-04-2012 06:00,2,0,0,1,14.76,18.94,37,0,7,21,28
08-04-2012 07:00,2,0,0,1,15.58,19.695,27,11.0014,12,25,37
08-04-2012 08:00,2,0,0,1,16.4,20.455,30,12.998,19,65,84
08-04-2012 09:00,2,0,0,1,18.04,21.97,26,15.0013,71,108,179
08-04-2012 10:00,2,0,0,1,20.5,24.24,25,15.0013,113,186,299
08-04-2012 11:00,2,0,0,1,20.5,24.24,25,19.0012,195,209,404
08-04-2012 12:00,2,0,0,1,22.14,25.76,24,16.9979,198,259,457
08-04-2012 13:00,2,0,0,1,23.78,27.275,23,11.0014,229,254,483
08-04-2012 14:00,2,0,0,1,24.6,29.545,18,30.0026,254,249,503
08-04-2012 15:00,2,0,0,1,25.42,30.305,17,23.9994,260,226,486
08-04-2012 16:00,2,0,0,1,26.24,30.305,19,22.0028,232,244,476
08-04-2012 17:00,2,0,0,1,25.42,30.305,22,19.9995,185,226,411
08-04-2012 18:00,2,0,0,1,25.42,30.305,25,22.0028,151,159,310
08-04-2012 19:00,2,0,0,1,24.6,30.305,23,26.0027,89,187,276
08-04-2012 20:00,2,0,0,1,22.96,26.515,28,27.9993,65,146,211
08-04-2012 21:00,2,0,0,1,21.32,25,34,15.0013,53,77,130
08-04-2012 22:00,2,0,0,1,20.5,24.24,36,15.0013,33,85,118
08-04-2012 23:00,2,0,0,1,20.5,24.24,39,16.9979,10,41,51
09-04-2012 00:00,2,0,1,1,19.68,23.485,39,19.0012,8,29,37
09-04-2012 01:00,2,0,1,1,18.86,22.725,41,8.9981,4,12,16
09-04-2012 02:00,2,0,1,1,18.86,22.725,31,12.998,2,4,6
09-04-2012 03:00,2,0,1,1,18.04,21.97,30,11.0014,0,3,3
09-04-2012 04:00,2,0,1,1,18.04,21.97,24,12.998,2,3,5
09-04-2012 05:00,2,0,1,1,18.04,21.97,24,12.998,2,30,32
09-04-2012 06:00,2,0,1,1,17.22,21.21,26,15.0013,3,108,111
09-04-2012 07:00,2,0,1,1,17.22,21.21,28,12.998,11,320,331
09-04-2012 08:00,2,0,1,1,18.04,21.97,30,12.998,22,595,617
09-04-2012 09:00,2,0,1,1,18.86,22.725,31,23.9994,50,236,286
09-04-2012 10:00,2,0,1,1,20.5,24.24,27,32.9975,65,113,178
09-04-2012 11:00,2,0,1,1,21.32,25,27,27.9993,96,127,223
09-04-2012 12:00,2,0,1,1,22.14,25.76,28,47.9988,94,186,280
09-04-2012 13:00,2,0,1,1,22.14,25.76,28,39.0007,108,173,281
09-04-2012 14:00,2,0,1,1,22.96,26.515,28,36.9974,66,152,218
09-04-2012 15:00,2,0,1,1,23.78,27.275,28,36.9974,82,173,255
09-04-2012 16:00,2,0,1,1,22.96,26.515,30,27.9993,81,310,391
09-04-2012 17:00,2,0,1,1,22.14,25.76,32,27.9993,67,565,632
09-04-2012 18:00,2,0,1,1,22.14,25.76,34,19.9995,60,586,646
09-04-2012 19:00,2,0,1,1,21.32,25,34,23.9994,35,386,421
09-04-2012 20:00,2,0,1,1,20.5,24.24,36,30.0026,21,255,276
09-04-2012 21:00,2,0,1,3,19.68,23.485,41,27.9993,14,151,165
09-04-2012 22:00,2,0,1,2,18.86,22.725,41,32.9975,6,102,108
09-04-2012 23:00,2,0,1,1,18.04,21.97,44,19.9995,6,61,67
10-04-2012 00:00,2,0,1,2,18.04,21.97,47,19.0012,3,23,26
10-04-2012 01:00,2,0,1,1,17.22,21.21,50,15.0013,0,9,9
10-04-2012 02:00,2,0,1,1,14.76,17.425,71,8.9981,0,2,2
10-04-2012 03:00,2,0,1,1,14.76,17.425,71,8.9981,0,2,2
10-04-2012 04:00,2,0,1,1,13.94,16.665,71,8.9981,0,2,2
10-04-2012 05:00,2,0,1,1,13.94,16.665,71,8.9981,0,24,24
10-04-2012 06:00,2,0,1,1,13.94,17.425,71,7.0015,3,100,103
10-04-2012 07:00,2,0,1,1,13.94,17.425,71,7.0015,16,368,384
10-04-2012 08:00,2,0,1,1,15.58,19.695,62,8.9981,22,670,692
10-04-2012 09:00,2,0,1,1,17.22,21.21,67,12.998,16,303,319
10-04-2012 10:00,2,0,1,1,18.86,22.725,47,11.0014,49,132,181
10-04-2012 11:00,2,0,1,1,20.5,24.24,36,0,78,161,239
10-04-2012 12:00,2,0,1,1,22.14,25.76,22,19.0012,75,184,259
10-04-2012 13:00,2,0,1,1,21.32,25,23,11.0014,81,202,283
10-04-2012 14:00,2,0,1,1,22.14,25.76,24,12.998,75,149,224
10-04-2012 15:00,2,0,1,1,22.96,26.515,21,19.9995,46,157,203
10-04-2012 16:00,2,0,1,1,23.78,27.275,21,16.9979,66,296,362
10-04-2012 17:00,2,0,1,1,22.96,26.515,21,35.0008,88,656,744
10-04-2012 18:00,2,0,1,1,22.14,25.76,22,27.9993,78,626,704
10-04-2012 19:00,2,0,1,1,21.32,25,20,23.9994,51,428,479
10-04-2012 20:00,2,0,1,1,18.86,22.725,28,26.0027,34,248,282
10-04-2012 21:00,2,0,1,1,18.04,21.97,30,30.0026,15,191,206
10-04-2012 22:00,2,0,1,1,16.4,20.455,37,32.9975,9,118,127
10-04-2012 23:00,2,0,1,1,14.76,16.665,40,27.9993,14,48,62
11-04-2012 00:00,2,0,1,1,13.94,15.15,36,27.9993,8,22,30
11-04-2012 01:00,2,0,1,1,13.94,15.91,39,19.0012,3,9,12
11-04-2012 02:00,2,0,1,1,13.12,15.15,45,19.0012,0,2,2
11-04-2012 03:00,2,0,1,1,12.3,14.395,49,15.0013,0,2,2
11-04-2012 05:00,2,0,1,1,11.48,13.635,56,12.998,1,26,27
11-04-2012 06:00,2,0,1,1,11.48,14.395,56,7.0015,3,103,106
11-04-2012 07:00,2,0,1,1,11.48,14.395,52,8.9981,18,303,321
11-04-2012 08:00,2,0,1,1,12.3,14.395,49,15.0013,14,581,595
11-04-2012 09:00,2,0,1,2,13.12,15.15,49,19.9995,20,282,302
11-04-2012 10:00,2,0,1,2,13.94,15.15,49,22.0028,26,127,153
11-04-2012 11:00,2,0,1,2,15.58,19.695,43,22.0028,38,142,180
11-04-2012 12:00,2,0,1,2,14.76,16.665,46,26.0027,35,147,182
11-04-2012 13:00,2,0,1,2,16.4,20.455,40,23.9994,16,147,163
11-04-2012 14:00,2,0,1,1,14.76,17.425,57,12.998,34,101,135
11-04-2012 15:00,2,0,1,3,15.58,19.695,46,15.0013,50,152,202
11-04-2012 16:00,2,0,1,1,18.04,21.97,33,19.9995,51,256,307
