Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
94,96,8,9,86,88,12,Train/12/00012_00019_00026.png
117,117,10,11,107,107,12,Train/12/00012_00019_00027.png
130,130,11,12,119,119,12,Train/12/00012_00019_00028.png
169,165,15,14,155,151,12,Train/12/00012_00019_00029.png
29,27,6,5,24,22,12,Train/12/00012_00020_00000.png
30,29,6,5,25,24,12,Train/12/00012_00020_00001.png
31,31,6,6,26,26,12,Train/12/00012_00020_00002.png
31,31,6,6,26,26,12,Train/12/00012_00020_00003.png
30,32,5,6,25,27,12,Train/12/00012_00020_00004.png
31,33,6,6,26,28,12,Train/12/00012_00020_00005.png
30,31,6,5,25,26,12,Train/12/00012_00020_00006.png
31,33,5,5,26,28,12,Train/12/00012_00020_00007.png
32,35,5,6,27,30,12,Train/12/00012_00020_00008.png
32,34,5,5,27,29,12,Train/12/00012_00020_00009.png
33,35,5,5,28,30,12,Train/12/00012_00020_00010.png
35,37,6,5,30,32,12,Train/12/00012_00020_00011.png
34,38,5,6,29,33,12,Train/12/00012_00020_00012.png
36,37,5,5,31,32,12,Train/12/00012_00020_00013.png
37,41,5,6,32,36,12,Train/12/00012_00020_00014.png
37,40,5,5,32,35,12,Train/12/00012_00020_00015.png
40,40,6,5,35,35,12,Train/12/00012_00020_00016.png
39,42,5,6,34,37,12,Train/12/00012_00020_00017.png
41,43,5,6,36,38,12,Train/12/00012_00020_00018.png
42,44,5,5,37,39,12,Train/12/00012_00020_00019.png
43,48,5,6,38,43,12,Train/12/00012_00020_00020.png
48,48,5,5,43,43,12,Train/12/00012_00020_00021.png
51,51,6,5,46,46,12,Train/12/00012_00020_00022.png
52,52,5,6,47,47,12,Train/12/00012_00020_00023.png
54,55,5,5,49,50,12,Train/12/00012_00020_00024.png
57,57,6,5,52,52,12,Train/12/00012_00020_00025.png
60,61,5,5,55,56,12,Train/12/00012_00020_00026.png
67,63,6,6,61,58,12,Train/12/00012_00020_00027.png
70,67,7,6,64,61,12,Train/12/00012_00020_00028.png
73,71,7,6,67,65,12,Train/12/00012_00020_00029.png
38,41,5,5,33,36,12,Train/12/00012_00021_00000.png
38,42,5,6,33,37,12,Train/12/00012_00021_00001.png
38,41,5,6,33,36,12,Train/12/00012_00021_00002.png
39,41,5,5,34,36,12,Train/12/00012_00021_00003.png
40,40,6,5,35,35,12,Train/12/00012_00021_00004.png
40,42,5,6,35,37,12,Train/12/00012_00021_00005.png
41,43,6,6,36,38,12,Train/12/00012_00021_00006.png
42,44,5,5,37,39,12,Train/12/00012_00021_00007.png
44,45,6,5,39,40,12,Train/12/00012_00021_00008.png
42,45,5,6,37,40,12,Train/12/00012_00021_00009.png
43,45,5,5,38,40,12,Train/12/00012_00021_00010.png
44,46,5,5,39,41,12,Train/12/00012_00021_00011.png
46,48,5,6,41,43,12,Train/12/00012_00021_00012.png
48,49,6,6,43,44,12,Train/12/00012_00021_00013.png
50,51,6,6,45,46,12,Train/12/00012_00021_00014.png
52,52,6,5,47,47,12,Train/12/00012_00021_00015.png
52,53,6,6,47,48,12,Train/12/00012_00021_00016.png
52,54,5,6,47,49,12,Train/12/00012_00021_00017.png
52,53,6,5,47,48,12,Train/12/00012_00021_00018.png
55,57,6,6,50,52,12,Train/12/00012_00021_00019.png
57,57,6,5,52,52,12,Train/12/00012_00021_00020.png
56,59,5,6,51,54,12,Train/12/00012_00021_00021.png
58,60,5,5,53,55,12,Train/12/00012_00021_00022.png
60,62,6,5,55,57,12,Train/12/00012_00021_00023.png
61,63,6,5,56,58,12,Train/12/00012_00021_00024.png
63,69,6,6,58,63,12,Train/12/00012_00021_00025.png
64,71,5,6,59,65,12,Train/12/00012_00021_00026.png
70,74,7,6,64,68,12,Train/12/00012_00021_00027.png
73,76,7,6,67,70,12,Train/12/00012_00021_00028.png
76,81,6,7,70,74,12,Train/12/00012_00021_00029.png
34,34,6,6,29,29,12,Train/12/00012_00022_00000.png
35,34,6,5,30,29,12,Train/12/00012_00022_00001.png
34,35,5,6,29,30,12,Train/12/00012_00022_00002.png
34,34,5,5,29,29,12,Train/12/00012_00022_00003.png
35,35,6,6,30,30,12,Train/12/00012_00022_00004.png
36,36,6,6,31,31,12,Train/12/00012_00022_00005.png
37,36,6,6,32,31,12,Train/12/00012_00022_00006.png
37,36,6,6,32,31,12,Train/12/00012_00022_00007.png
39,38,6,6,34,33,12,Train/12/00012_00022_00008.png
39,37,5,5,34,32,12,Train/12/00012_00022_00009.png
40,38,6,5,35,33,12,Train/12/00012_00022_00010.png
40,38,6,5,35,33,12,Train/12/00012_00022_00011.png
40,38,5,5,35,33,12,Train/12/00012_00022_00012.png
42,41,6,6,37,36,12,Train/12/00012_00022_00013.png
42,42,5,6,37,37,12,Train/12/00012_00022_00014.png
44,43,6,6,39,38,12,Train/12/00012_00022_00015.png
46,45,6,6,41,40,12,Train/12/00012_00022_00016.png
47,45,6,5,42,40,12,Train/12/00012_00022_00017.png
48,48,5,6,43,43,12,Train/12/00012_00022_00018.png
50,49,5,5,45,44,12,Train/12/00012_00022_00019.png
51,49,5,5,46,44,12,Train/12/00012_00022_00020.png
52,51,5,6,47,46,12,Train/12/00012_00022_00021.png
54,53,5,5,49,48,12,Train/12/00012_00022_00022.png
58,55,6,5,53,50,12,Train/12/00012_00022_00023.png
60,59,6,6,55,54,12,Train/12/00012_00022_00024.png
64,61,6,5,59,56,12,Train/12/00012_00022_00025.png
68,64,6,6,62,59,12,Train/12/00012_00022_00026.png
71,68,6,7,65,62,12,Train/12/00012_00022_00027.png
73,70,6,6,67,64,12,Train/12/00012_00022_00028.png
81,76,8,7,74,70,12,Train/12/00012_00022_00029.png
31,32,5,6,26,27,12,Train/12/00012_00023_00000.png
31,31,5,5,26,26,12,Train/12/00012_00023_00001.png
32,32,6,6,27,27,12,Train/12/00012_00023_00002.png
32,32,5,5,27,27,12,Train/12/00012_00023_00003.png
32,32,5,5,27,27,12,Train/12/00012_00023_00004.png
34,35,5,6,29,30,12,Train/12/00012_00023_00005.png
34,35,5,6,29,30,12,Train/12/00012_00023_00006.png
35,36,5,6,30,31,12,Train/12/00012_00023_00007.png
37,38,5,6,32,33,12,Train/12/00012_00023_00008.png
37,37,5,5,32,32,12,Train/12/00012_00023_00009.png
36,36,5,5,31,31,12,Train/12/00012_00023_00010.png
38,38,5,5,33,33,12,Train/12/00012_00023_00011.png
41,42,5,6,36,37,12,Train/12/00012_00023_00012.png
41,42,5,6,36,37,12,Train/12/00012_00023_00013.png
40,41,5,6,35,36,12,Train/12/00012_00023_00014.png
43,44,5,6,38,39,12,Train/12/00012_00023_00015.png
43,43,5,5,38,38,12,Train/12/00012_00023_00016.png
44,45,5,6,39,40,12,Train/12/00012_00023_00017.png
46,44,5,5,41,39,12,Train/12/00012_00023_00018.png
49,47,5,5,44,42,12,Train/12/00012_00023_00019.png
49,48,5,5,44,43,12,Train/12/00012_00023_00020.png
52,49,5,5,47,44,12,Train/12/00012_00023_00021.png
54,52,5,6,49,47,12,Train/12/00012_00023_00022.png
58,57,5,6,53,52,12,Train/12/00012_00023_00023.png
61,58,5,5,56,53,12,Train/12/00012_00023_00024.png
62,60,5,6,57,55,12,Train/12/00012_00023_00025.png
68,62,7,5,62,57,12,Train/12/00012_00023_00026.png
70,67,6,6,64,61,12,Train/12/00012_00023_00027.png
76,71,7,6,70,65,12,Train/12/00012_00023_00028.png
83,81,7,8,76,74,12,Train/12/00012_00023_00029.png
40,41,5,6,35,36,12,Train/12/00012_00024_00000.png
43,43,6,6,38,38,12,Train/12/00012_00024_00001.png
45,45,6,6,40,40,12,Train/12/00012_00024_00002.png
45,44,6,5,40,39,12,Train/12/00012_00024_00003.png
45,44,6,5,40,39,12,Train/12/00012_00024_00004.png
45,45,6,6,40,40,12,Train/12/00012_00024_00005.png
47,46,6,5,42,41,12,Train/12/00012_00024_00006.png
49,48,6,5,44,43,12,Train/12/00012_00024_00007.png
48,49,5,6,43,44,12,Train/12/00012_00024_00008.png
51,50,6,5,46,45,12,Train/12/00012_00024_00009.png
51,50,6,5,46,45,12,Train/12/00012_00024_00010.png
51,50,6,5,46,45,12,Train/12/00012_00024_00011.png
51,51,6,6,46,46,12,Train/12/00012_00024_00012.png
50,50,5,5,45,45,12,Train/12/00012_00024_00013.png
53,52,6,5,48,47,12,Train/12/00012_00024_00014.png
53,52,6,5,48,47,12,Train/12/00012_00024_00015.png
52,52,5,5,47,47,12,Train/12/00012_00024_00016.png
55,54,6,5,50,49,12,Train/12/00012_00024_00017.png
57,56,6,5,52,51,12,Train/12/00012_00024_00018.png
57,56,6,5,52,51,12,Train/12/00012_00024_00019.png
59,58,6,5,54,53,12,Train/12/00012_00024_00020.png
60,61,5,6,55,56,12,Train/12/00012_00024_00021.png
64,65,5,6,59,60,12,Train/12/00012_00024_00022.png
68,69,6,7,62,63,12,Train/12/00012_00024_00023.png
71,70,7,6,65,64,12,Train/12/00012_00024_00024.png
71,70,7,6,65,64,12,Train/12/00012_00024_00025.png
74,75,6,7,68,69,12,Train/12/00012_00024_00026.png
82,82,7,7,75,75,12,Train/12/00012_00024_00027.png
85,85,8,8,78,78,12,Train/12/00012_00024_00028.png
88,89,7,8,81,82,12,Train/12/00012_00024_00029.png
31,34,6,5,26,29,12,Train/12/00012_00025_00000.png
31,36,6,5,26,31,12,Train/12/00012_00025_00001.png
30,37,5,5,25,32,12,Train/12/00012_00025_00002.png
32,41,6,6,27,36,12,Train/12/00012_00025_00003.png
34,39,6,6,29,34,12,Train/12/00012_00025_00004.png
34,39,6,6,29,34,12,Train/12/00012_00025_00005.png
33,39,5,6,28,34,12,Train/12/00012_00025_00006.png
35,40,6,6,30,35,12,Train/12/00012_00025_00007.png
33,40,5,5,28,35,12,Train/12/00012_00025_00008.png
36,42,6,5,31,37,12,Train/12/00012_00025_00009.png
36,43,5,5,31,38,12,Train/12/00012_00025_00010.png
40,44,6,5,35,39,12,Train/12/00012_00025_00011.png
40,44,6,5,35,39,12,Train/12/00012_00025_00012.png
44,49,6,6,39,44,12,Train/12/00012_00025_00013.png
44,49,6,6,39,44,12,Train/12/00012_00025_00014.png
43,49,6,5,38,44,12,Train/12/00012_00025_00015.png
44,50,5,6,39,45,12,Train/12/00012_00025_00016.png
47,52,5,5,42,47,12,Train/12/00012_00025_00017.png
49,54,5,5,44,49,12,Train/12/00012_00025_00018.png
51,57,5,6,46,52,12,Train/12/00012_00025_00019.png
55,61,5,6,50,56,12,Train/12/00012_00025_00020.png
57,62,5,5,52,57,12,Train/12/00012_00025_00021.png
62,64,6,5,57,59,12,Train/12/00012_00025_00022.png
63,68,5,7,58,62,12,Train/12/00012_00025_00023.png
71,71,7,6,65,65,12,Train/12/00012_00025_00024.png
74,76,7,7,68,70,12,Train/12/00012_00025_00025.png
81,82,8,7,74,75,12,Train/12/00012_00025_00026.png
86,87,7,7,79,80,12,Train/12/00012_00025_00027.png
92,93,8,8,84,85,12,Train/12/00012_00025_00028.png
105,108,9,10,96,99,12,Train/12/00012_00025_00029.png
30,30,5,5,25,25,12,Train/12/00012_00026_00000.png
31,31,5,5,26,26,12,Train/12/00012_00026_00001.png
32,31,6,5,27,26,12,Train/12/00012_00026_00002.png
32,31,6,5,27,26,12,Train/12/00012_00026_00003.png
31,32,5,6,26,27,12,Train/12/00012_00026_00004.png
32,31,6,5,27,26,12,Train/12/00012_00026_00005.png
34,34,6,6,29,29,12,Train/12/00012_00026_00006.png
34,33,6,5,29,28,12,Train/12/00012_00026_00007.png
35,34,6,5,30,29,12,Train/12/00012_00026_00008.png
36,35,6,5,31,30,12,Train/12/00012_00026_00009.png
36,37,5,6,31,32,12,Train/12/00012_00026_00010.png
35,36,5,6,30,31,12,Train/12/00012_00026_00011.png
39,39,5,5,34,34,12,Train/12/00012_00026_00012.png
39,39,6,6,34,34,12,Train/12/00012_00026_00013.png
39,38,5,6,34,33,12,Train/12/00012_00026_00014.png
43,42,6,6,38,37,12,Train/12/00012_00026_00015.png
43,43,5,5,38,38,12,Train/12/00012_00026_00016.png
46,47,5,6,41,42,12,Train/12/00012_00026_00017.png
49,49,5,5,44,44,12,Train/12/00012_00026_00018.png
49,50,5,6,44,45,12,Train/12/00012_00026_00019.png
53,53,6,6,48,48,12,Train/12/00012_00026_00020.png
53,53,5,5,48,48,12,Train/12/00012_00026_00021.png
55,56,5,6,50,51,12,Train/12/00012_00026_00022.png
62,62,6,6,57,57,12,Train/12/00012_00026_00023.png
68,68,6,6,62,62,12,Train/12/00012_00026_00024.png
74,74,6,6,68,68,12,Train/12/00012_00026_00025.png
88,87,8,7,81,80,12,Train/12/00012_00026_00026.png
103,103,9,9,94,94,12,Train/12/00012_00026_00027.png
112,112,9,9,103,103,12,Train/12/00012_00026_00028.png
124,125,10,11,114,115,12,Train/12/00012_00026_00029.png
36,36,5,5,31,31,12,Train/12/00012_00027_00000.png
34,35,5,6,29,30,12,Train/12/00012_00027_00001.png
35,35,6,6,30,30,12,Train/12/00012_00027_00002.png
35,34,6,5,30,29,12,Train/12/00012_00027_00003.png
36,36,5,5,31,31,12,Train/12/00012_00027_00004.png
40,40,6,6,35,35,12,Train/12/00012_00027_00005.png
40,39,6,5,35,34,12,Train/12/00012_00027_00006.png
40,39,6,5,35,34,12,Train/12/00012_00027_00007.png
40,39,6,5,35,34,12,Train/12/00012_00027_00008.png
43,43,6,6,38,38,12,Train/12/00012_00027_00009.png
46,45,6,5,41,40,12,Train/12/00012_00027_00010.png
45,46,5,6,40,41,12,Train/12/00012_00027_00011.png
46,47,5,6,41,42,12,Train/12/00012_00027_00012.png
48,47,6,5,43,42,12,Train/12/00012_00027_00013.png
48,47,6,5,43,42,12,Train/12/00012_00027_00014.png
48,49,5,6,43,44,12,Train/12/00012_00027_00015.png
49,49,6,6,44,44,12,Train/12/00012_00027_00016.png
48,49,5,6,43,44,12,Train/12/00012_00027_00017.png
49,49,6,6,44,44,12,Train/12/00012_00027_00018.png
51,51,6,6,46,46,12,Train/12/00012_00027_00019.png
53,52,6,5,48,47,12,Train/12/00012_00027_00020.png
57,56,6,5,52,51,12,Train/12/00012_00027_00021.png
56,57,5,6,51,52,12,Train/12/00012_00027_00022.png
59,60,5,6,54,55,12,Train/12/00012_00027_00023.png
60,60,6,6,55,55,12,Train/12/00012_00027_00024.png
62,62,5,5,57,57,12,Train/12/00012_00027_00025.png
64,64,5,5,59,59,12,Train/12/00012_00027_00026.png
72,72,6,6,66,66,12,Train/12/00012_00027_00027.png
80,80,7,7,73,73,12,Train/12/00012_00027_00028.png
82,83,7,8,75,76,12,Train/12/00012_00027_00029.png
28,27,6,5,23,22,12,Train/12/00012_00028_00000.png
28,28,6,6,23,23,12,Train/12/00012_00028_00001.png
29,29,5,5,24,24,12,Train/12/00012_00028_00002.png
28,28,5,5,23,23,12,Train/12/00012_00028_00003.png
28,29,5,6,23,24,12,Train/12/00012_00028_00004.png
31,32,5,6,26,27,12,Train/12/00012_00028_00005.png
31,30,6,5,26,25,12,Train/12/00012_00028_00006.png
31,32,5,6,26,27,12,Train/12/00012_00028_00007.png
32,32,6,6,27,27,12,Train/12/00012_00028_00008.png
31,30,6,5,26,25,12,Train/12/00012_00028_00009.png
34,33,6,5,29,28,12,Train/12/00012_00028_00010.png
33,33,5,5,28,28,12,Train/12/00012_00028_00011.png
33,34,5,6,28,29,12,Train/12/00012_00028_00012.png
33,33,5,5,28,28,12,Train/12/00012_00028_00013.png
36,35,6,5,31,30,12,Train/12/00012_00028_00014.png
35,35,6,6,30,30,12,Train/12/00012_00028_00015.png
35,34,6,5,30,29,12,Train/12/00012_00028_00016.png
37,37,6,6,32,32,12,Train/12/00012_00028_00017.png
42,42,6,6,37,37,12,Train/12/00012_00028_00018.png
42,42,5,5,37,37,12,Train/12/00012_00028_00019.png
44,44,5,5,39,39,12,Train/12/00012_00028_00020.png
48,48,5,5,43,43,12,Train/12/00012_00028_00021.png
50,50,5,5,45,45,12,Train/12/00012_00028_00022.png
54,54,6,6,49,49,12,Train/12/00012_00028_00023.png
58,58,5,5,53,53,12,Train/12/00012_00028_00024.png
63,63,5,5,58,58,12,Train/12/00012_00028_00025.png
70,70,6,6,64,64,12,Train/12/00012_00028_00026.png
91,91,8,8,83,83,12,Train/12/00012_00028_00027.png
101,101,9,9,93,93,12,Train/12/00012_00028_00028.png
123,124,10,11,113,114,12,Train/12/00012_00028_00029.png
40,38,6,6,35,33,12,Train/12/00012_00029_00000.png
40,39,5,6,34,33,12,Train/12/00012_00029_00001.png
40,40,5,6,35,34,12,Train/12/00012_00029_00002.png
42,40,6,5,37,34,12,Train/12/00012_00029_00003.png
43,41,6,6,38,36,12,Train/12/00012_00029_00004.png
44,41,6,6,38,36,12,Train/12/00012_00029_00005.png
43,42,5,6,38,37,12,Train/12/00012_00029_00006.png
45,44,6,6,40,38,12,Train/12/00012_00029_00007.png
45,43,5,5,40,38,12,Train/12/00012_00029_00008.png
47,44,6,5,41,38,12,Train/12/00012_00029_00009.png
47,46,5,6,41,40,12,Train/12/00012_00029_00010.png
49,47,6,6,44,42,12,Train/12/00012_00029_00011.png
50,47,6,5,45,42,12,Train/12/00012_00029_00012.png
50,48,5,5,44,42,12,Train/12/00012_00029_00013.png
52,49,6,6,46,44,12,Train/12/00012_00029_00014.png
54,50,6,5,48,45,12,Train/12/00012_00029_00015.png
54,52,6,6,49,47,12,Train/12/00012_00029_00016.png
55,53,6,6,50,48,12,Train/12/00012_00029_00017.png
55,54,5,6,50,49,12,Train/12/00012_00029_00018.png
56,54,6,5,51,49,12,Train/12/00012_00029_00019.png
60,58,5,6,55,53,12,Train/12/00012_00029_00020.png
63,60,6,5,58,55,12,Train/12/00012_00029_00021.png
63,61,6,6,58,56,12,Train/12/00012_00029_00022.png
65,62,6,5,60,57,12,Train/12/00012_00029_00023.png
71,71,6,7,65,65,12,Train/12/00012_00029_00024.png
74,73,7,7,68,67,12,Train/12/00012_00029_00025.png
75,74,7,7,69,68,12,Train/12/00012_00029_00026.png
81,80,8,8,74,73,12,Train/12/00012_00029_00027.png
88,83,8,7,81,76,12,Train/12/00012_00029_00028.png
94,89,8,8,86,82,12,Train/12/00012_00029_00029.png
29,31,6,6,24,26,12,Train/12/00012_00030_00000.png
30,32,5,5,25,27,12,Train/12/00012_00030_00001.png
32,34,5,5,27,29,12,Train/12/00012_00030_00002.png
32,33,6,6,27,28,12,Train/12/00012_00030_00003.png
34,34,6,5,29,29,12,Train/12/00012_00030_00004.png
34,33,6,5,29,28,12,Train/12/00012_00030_00005.png
34,34,5,5,29,29,12,Train/12/00012_00030_00006.png
34,35,5,6,29,30,12,Train/12/00012_00030_00007.png
34,35,5,6,29,30,12,Train/12/00012_00030_00008.png
34,35,5,6,29,30,12,Train/12/00012_00030_00009.png
36,36,6,6,31,31,12,Train/12/00012_00030_00010.png
35,36,5,6,30,31,12,Train/12/00012_00030_00011.png
36,36,6,6,31,31,12,Train/12/00012_00030_00012.png
35,35,5,5,30,30,12,Train/12/00012_00030_00013.png
37,37,6,6,32,32,12,Train/12/00012_00030_00014.png
38,38,5,5,33,33,12,Train/12/00012_00030_00015.png
38,38,5,5,33,33,12,Train/12/00012_00030_00016.png
40,39,6,5,35,34,12,Train/12/00012_00030_00017.png
39,39,5,5,34,34,12,Train/12/00012_00030_00018.png
41,42,5,6,36,37,12,Train/12/00012_00030_00019.png
41,41,5,5,36,36,12,Train/12/00012_00030_00020.png
42,42,5,5,37,37,12,Train/12/00012_00030_00021.png
42,42,5,5,37,37,12,Train/12/00012_00030_00022.png
42,42,5,5,37,37,12,Train/12/00012_00030_00023.png
46,47,5,6,41,42,12,Train/12/00012_00030_00024.png
50,49,6,5,45,44,12,Train/12/00012_00030_00025.png
48,47,6,5,43,42,12,Train/12/00012_00030_00026.png
52,49,6,5,47,44,12,Train/12/00012_00030_00027.png
55,54,5,6,50,49,12,Train/12/00012_00030_00028.png
58,57,5,6,53,52,12,Train/12/00012_00030_00029.png
37,36,6,5,32,31,12,Train/12/00012_00031_00000.png
37,38,5,6,32,33,12,Train/12/00012_00031_00001.png
39,40,5,6,34,35,12,Train/12/00012_00031_00002.png
40,40,5,5,35,35,12,Train/12/00012_00031_00003.png
38,39,5,6,33,34,12,Train/12/00012_00031_00004.png
40,40,6,6,35,35,12,Train/12/00012_00031_00005.png
42,42,6,5,37,37,12,Train/12/00012_00031_00006.png
43,43,6,6,38,38,12,Train/12/00012_00031_00007.png
43,44,6,5,38,39,12,Train/12/00012_00031_00008.png
43,45,5,6,38,40,12,Train/12/00012_00031_00009.png
46,46,6,6,41,41,12,Train/12/00012_00031_00010.png
48,47,6,5,43,42,12,Train/12/00012_00031_00011.png
48,49,5,6,43,44,12,Train/12/00012_00031_00012.png
49,49,5,5,44,44,12,Train/12/00012_00031_00013.png
50,50,6,6,45,45,12,Train/12/00012_00031_00014.png
51,52,5,6,46,47,12,Train/12/00012_00031_00015.png
56,56,6,6,51,51,12,Train/12/00012_00031_00016.png
55,54,6,5,50,49,12,Train/12/00012_00031_00017.png
56,56,5,5,51,51,12,Train/12/00012_00031_00018.png
59,59,5,5,54,54,12,Train/12/00012_00031_00019.png
61,62,5,6,56,57,12,Train/12/00012_00031_00020.png
64,64,6,6,59,59,12,Train/12/00012_00031_00021.png
64,63,6,5,59,58,12,Train/12/00012_00031_00022.png
68,67,7,6,62,61,12,Train/12/00012_00031_00023.png
68,67,7,6,62,61,12,Train/12/00012_00031_00024.png
70,68,6,6,64,62,12,Train/12/00012_00031_00025.png
76,75,7,6,70,69,12,Train/12/00012_00031_00026.png
80,79,8,7,73,72,12,Train/12/00012_00031_00027.png
86,86,8,8,79,79,12,Train/12/00012_00031_00028.png
91,91,8,8,83,83,12,Train/12/00012_00031_00029.png
29,33,6,5,24,28,12,Train/12/00012_00032_00000.png
30,36,5,5,25,31,12,Train/12/00012_00032_00001.png
32,37,5,5,27,32,12,Train/12/00012_00032_00002.png
30,34,5,5,25,29,12,Train/12/00012_00032_00003.png
32,36,6,5,27,31,12,Train/12/00012_00032_00004.png
32,37,6,6,27,32,12,Train/12/00012_00032_00005.png
31,36,5,5,26,31,12,Train/12/00012_00032_00006.png
35,37,6,5,30,32,12,Train/12/00012_00032_00007.png
34,39,5,5,29,34,12,Train/12/00012_00032_00008.png
33,38,6,6,28,33,12,Train/12/00012_00032_00009.png
36,41,5,5,31,36,12,Train/12/00012_00032_00010.png
39,43,6,5,34,38,12,Train/12/00012_00032_00011.png
40,44,6,6,35,39,12,Train/12/00012_00032_00012.png
40,44,5,6,35,39,12,Train/12/00012_00032_00013.png
44,44,6,5,39,39,12,Train/12/00012_00032_00014.png
45,46,5,5,40,41,12,Train/12/00012_00032_00015.png
48,48,6,5,43,43,12,Train/12/00012_00032_00016.png
44,53,5,6,39,48,12,Train/12/00012_00032_00017.png
45,53,6,6,40,48,12,Train/12/00012_00032_00018.png
45,52,6,5,40,47,12,Train/12/00012_00032_00019.png
46,54,6,6,41,49,12,Train/12/00012_00032_00020.png
48,57,6,6,43,52,12,Train/12/00012_00032_00021.png
53,62,6,5,48,57,12,Train/12/00012_00032_00022.png
52,63,5,6,47,58,12,Train/12/00012_00032_00023.png
60,72,6,7,55,66,12,Train/12/00012_00032_00024.png
62,76,5,7,57,70,12,Train/12/00012_00032_00025.png
72,81,7,7,66,74,12,Train/12/00012_00032_00026.png
85,85,8,7,78,78,12,Train/12/00012_00032_00027.png
92,93,9,9,84,85,12,Train/12/00012_00032_00028.png
103,105,9,10,94,96,12,Train/12/00012_00032_00029.png
35,42,5,5,30,37,12,Train/12/00012_00033_00000.png
37,42,6,5,32,37,12,Train/12/00012_00033_00001.png
37,42,5,5,32,37,12,Train/12/00012_00033_00002.png
37,41,6,6,32,36,12,Train/12/00012_00033_00003.png
37,41,5,5,32,36,12,Train/12/00012_00033_00004.png
37,41,5,6,32,36,12,Train/12/00012_00033_00005.png
39,44,6,5,34,39,12,Train/12/00012_00033_00006.png
40,45,6,5,35,40,12,Train/12/00012_00033_00007.png
40,46,5,5,35,41,12,Train/12/00012_00033_00008.png
42,47,6,6,37,42,12,Train/12/00012_00033_00009.png
44,49,6,5,39,44,12,Train/12/00012_00033_00010.png
42,47,6,6,37,42,12,Train/12/00012_00033_00011.png
43,48,6,6,38,43,12,Train/12/00012_00033_00012.png
45,49,6,5,40,44,12,Train/12/00012_00033_00013.png
45,50,5,5,40,45,12,Train/12/00012_00033_00014.png
48,52,6,5,43,47,12,Train/12/00012_00033_00015.png
49,54,6,6,44,49,12,Train/12/00012_00033_00016.png
47,54,5,5,42,49,12,Train/12/00012_00033_00017.png
49,56,5,5,44,51,12,Train/12/00012_00033_00018.png
51,58,6,5,46,53,12,Train/12/00012_00033_00019.png
51,60,6,5,46,55,12,Train/12/00012_00033_00020.png
51,60,5,6,46,55,12,Train/12/00012_00033_00021.png
57,61,6,5,52,56,12,Train/12/00012_00033_00022.png
56,61,5,5,51,56,12,Train/12/00012_00033_00023.png
58,63,5,5,53,58,12,Train/12/00012_00033_00024.png
63,70,6,7,58,64,12,Train/12/00012_00033_00025.png
65,72,6,7,60,66,12,Train/12/00012_00033_00026.png
67,72,6,7,61,66,12,Train/12/00012_00033_00027.png
69,73,6,6,63,67,12,Train/12/00012_00033_00028.png
73,80,6,8,67,73,12,Train/12/00012_00033_00029.png
51,51,5,5,46,46,12,Train/12/00012_00034_00000.png
53,53,6,6,47,47,12,Train/12/00012_00034_00001.png
53,54,5,6,47,48,12,Train/12/00012_00034_00002.png
53,54,5,6,48,49,12,Train/12/00012_00034_00003.png
55,54,6,5,50,49,12,Train/12/00012_00034_00004.png
57,56,6,5,52,51,12,Train/12/00012_00034_00005.png
58,57,6,5,53,52,12,Train/12/00012_00034_00006.png
59,59,6,5,54,53,12,Train/12/00012_00034_00007.png
