,UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,Year,Month,Date
19972,1479360901,2016-11-16,19:35:01,1.23,48,0.4400000000000013,78.0,111,5.62,06:32:00,17:43:00,2016,11,11
19973,1479360602,2016-11-16,19:30:02,1.19,48,0.4400000000000013,66.0,121,5.62,06:32:00,17:43:00,2016,11,11
19974,1479360303,2016-11-16,19:25:03,1.18,47,0.4400000000000013,84.0,96,6.75,06:32:00,17:43:00,2016,11,11
19975,1479360001,2016-11-16,19:20:01,1.21,48,0.4400000000000013,84.0,327,5.62,06:32:00,17:43:00,2016,11,11
19976,1479359702,2016-11-16,19:15:02,1.23,49,0.4400000000000013,78.0,90,5.62,06:32:00,17:43:00,2016,11,11
19977,1479359402,2016-11-16,19:10:02,1.18,50,0.4299999999999997,68.0,69,11.25,06:32:00,17:43:00,2016,11,11
19978,1479359102,2016-11-16,19:05:02,1.25,53,0.4400000000000013,57.0,108,10.12,06:32:00,17:43:00,2016,11,11
19979,1479358805,2016-11-16,19:00:05,1.26,54,0.4400000000000013,25.0,121,3.37,06:32:00,17:43:00,2016,11,11
19980,1479358502,2016-11-16,18:55:02,1.24,54,0.4299999999999997,23.0,162,10.12,06:32:00,17:43:00,2016,11,11
19981,1479358201,2016-11-16,18:50:01,1.27,54,0.4299999999999997,23.0,125,15.75,06:32:00,17:43:00,2016,11,11
19982,1479357902,2016-11-16,18:45:02,1.25,54,0.4299999999999997,23.0,145,9.0,06:32:00,17:43:00,2016,11,11
19983,1479357602,2016-11-16,18:40:02,1.23,55,0.4299999999999997,23.0,170,5.62,06:32:00,17:43:00,2016,11,11
19984,1479357302,2016-11-16,18:35:02,1.24,55,0.4299999999999997,23.0,182,10.12,06:32:00,17:43:00,2016,11,11
19985,1479357004,2016-11-16,18:30:04,1.25,55,0.4299999999999997,22.0,181,14.62,06:32:00,17:43:00,2016,11,11
19986,1479356702,2016-11-16,18:25:02,1.23,55,0.4299999999999997,21.0,157,16.87,06:32:00,17:43:00,2016,11,11
19987,1479356404,2016-11-16,18:20:04,1.24,55,0.4200000000000017,22.0,135,16.87,06:32:00,17:43:00,2016,11,11
19988,1479356104,2016-11-16,18:15:04,1.22,55,0.4200000000000017,22.0,137,19.12,06:32:00,17:43:00,2016,11,11
19989,1479355804,2016-11-16,18:10:04,1.23,55,0.4200000000000017,22.0,188,11.25,06:32:00,17:43:00,2016,11,11
19990,1479355504,2016-11-16,18:05:04,1.22,55,0.4200000000000017,21.0,187,19.12,06:32:00,17:43:00,2016,11,11
19991,1479355207,2016-11-16,18:00:07,1.25,56,0.4200000000000017,22.0,161,10.12,06:32:00,17:43:00,2016,11,11
19992,1479354902,2016-11-16,17:55:02,1.87,56,0.4200000000000017,21.0,119,22.5,06:32:00,17:43:00,2016,11,11
19993,1479354602,2016-11-16,17:50:02,3.3,56,0.41000000000000014,21.0,147,27.0,06:32:00,17:43:00,2016,11,11
19994,1479354302,2016-11-16,17:45:02,5.29,56,0.4200000000000017,21.0,192,7.87,06:32:00,17:43:00,2016,11,11
19995,1479354004,2016-11-16,17:40:04,7.34,57,0.41000000000000014,21.0,177,11.25,06:32:00,17:43:00,2016,11,11
19996,1479353702,2016-11-16,17:35:02,9.5,57,0.41000000000000014,21.0,140,12.37,06:32:00,17:43:00,2016,11,11
19997,1479353405,2016-11-16,17:30:05,11.62,58,0.41000000000000014,21.0,155,10.12,06:32:00,17:43:00,2016,11,11
19998,1479353104,2016-11-16,17:25:04,24.68,58,0.41000000000000014,20.0,170,13.5,06:32:00,17:43:00,2016,11,11
19999,1479352803,2016-11-16,17:20:03,31.75,59,0.4200000000000017,21.0,145,10.12,06:32:00,17:43:00,2016,11,11
20000,1479352505,2016-11-16,17:15:05,45.77,59,0.4200000000000017,21.0,147,14.62,06:32:00,17:43:00,2016,11,11
20001,1479352205,2016-11-16,17:10:05,64.77,60,0.41000000000000014,21.0,137,6.75,06:32:00,17:43:00,2016,11,11
20002,1479351902,2016-11-16,17:05:02,85.46,61,0.41000000000000014,21.0,181,9.0,06:32:00,17:43:00,2016,11,11
20003,1479351604,2016-11-16,17:00:04,107.5,61,0.4200000000000017,21.0,117,13.5,06:32:00,17:43:00,2016,11,11
20004,1479351302,2016-11-16,16:55:02,132.17,61,0.41000000000000014,20.0,136,15.75,06:32:00,17:43:00,2016,11,11
20005,1479351001,2016-11-16,16:50:01,158.34,62,0.41000000000000014,18.0,109,11.25,06:32:00,17:43:00,2016,11,11
20006,1479350702,2016-11-16,16:45:02,184.88,62,0.41000000000000014,18.0,146,16.87,06:32:00,17:43:00,2016,11,11
20007,1479350401,2016-11-16,16:40:01,212.42,62,0.41000000000000014,19.0,155,12.37,06:32:00,17:43:00,2016,11,11
20008,1479350103,2016-11-16,16:35:03,240.49,62,0.41000000000000014,20.0,125,18.0,06:32:00,17:43:00,2016,11,11
20009,1479349805,2016-11-16,16:30:05,267.22,63,0.41000000000000014,19.0,121,10.12,06:32:00,17:43:00,2016,11,11
20010,1479349502,2016-11-16,16:25:02,294.41,63,0.41000000000000014,19.0,169,19.12,06:32:00,17:43:00,2016,11,11
20011,1479349202,2016-11-16,16:20:02,320.33,63,0.41000000000000014,19.0,143,12.37,06:32:00,17:43:00,2016,11,11
20012,1479348904,2016-11-16,16:15:04,343.47,63,0.41000000000000014,18.0,118,12.37,06:32:00,17:43:00,2016,11,11
20013,1479348602,2016-11-16,16:10:02,363.48,64,0.4200000000000017,18.0,140,7.87,06:32:00,17:43:00,2016,11,11
20014,1479348302,2016-11-16,16:05:02,383.21,64,0.41000000000000014,17.0,128,14.62,06:32:00,17:43:00,2016,11,11
20015,1479348005,2016-11-16,16:00:05,403.49,64,0.41000000000000014,16.0,113,15.75,06:32:00,17:43:00,2016,11,11
20016,1479347703,2016-11-16,15:55:03,422.37,64,0.41000000000000014,17.0,134,14.62,06:32:00,17:43:00,2016,11,11
20017,1479347402,2016-11-16,15:50:02,442.04,64,0.41000000000000014,16.0,99,10.12,06:32:00,17:43:00,2016,11,11
20018,1479347101,2016-11-16,15:45:01,460.6,64,0.41000000000000014,18.0,162,3.37,06:32:00,17:43:00,2016,11,11
20019,1479346801,2016-11-16,15:40:01,480.01,64,0.41000000000000014,18.0,126,14.62,06:32:00,17:43:00,2016,11,11
20020,1479346502,2016-11-16,15:35:02,498.85,64,0.41000000000000014,18.0,154,18.0,06:32:00,17:43:00,2016,11,11
20021,1479346201,2016-11-16,15:30:01,516.77,64,0.41000000000000014,19.0,103,12.37,06:32:00,17:43:00,2016,11,11
20022,1479345902,2016-11-16,15:25:02,535.73,64,0.41000000000000014,18.0,151,15.75,06:32:00,17:43:00,2016,11,11
20023,1479345604,2016-11-16,15:20:04,552.52,64,0.41000000000000014,21.0,105,11.25,06:32:00,17:43:00,2016,11,11
20024,1479345302,2016-11-16,15:15:02,570.44,64,0.41000000000000014,18.0,55,12.37,06:32:00,17:43:00,2016,11,11
20025,1479345001,2016-11-16,15:10:01,588.26,65,0.41000000000000014,17.0,150,11.25,06:32:00,17:43:00,2016,11,11
20026,1479344704,2016-11-16,15:05:04,604.55,65,0.41000000000000014,18.0,125,16.87,06:32:00,17:43:00,2016,11,11
20027,1479344405,2016-11-16,15:00:05,620.89,65,0.41000000000000014,19.0,105,12.37,06:32:00,17:43:00,2016,11,11
20028,1479344102,2016-11-16,14:55:02,636.96,66,0.41000000000000014,17.0,71,12.37,06:32:00,17:43:00,2016,11,11
20029,1479343804,2016-11-16,14:50:04,652.1,65,0.41000000000000014,17.0,89,12.37,06:32:00,17:43:00,2016,11,11
20030,1479343503,2016-11-16,14:45:03,669.05,66,0.41000000000000014,15.0,111,11.25,06:32:00,17:43:00,2016,11,11
20031,1479343202,2016-11-16,14:40:02,684.66,66,0.41000000000000014,15.0,83,9.0,06:32:00,17:43:00,2016,11,11
20032,1479342904,2016-11-16,14:35:04,699.15,66,0.41000000000000014,15.0,37,7.87,06:32:00,17:43:00,2016,11,11
20033,1479342608,2016-11-16,14:30:08,713.03,67,0.41000000000000014,13.0,142,9.0,06:32:00,17:43:00,2016,11,11
20034,1479342302,2016-11-16,14:25:02,727.13,67,0.41000000000000014,15.0,47,5.62,06:32:00,17:43:00,2016,11,11
20035,1479342002,2016-11-16,14:20:02,738.77,67,0.41000000000000014,15.0,136,20.25,06:32:00,17:43:00,2016,11,11
20036,1479341702,2016-11-16,14:15:02,751.57,67,0.41000000000000014,16.0,41,10.12,06:32:00,17:43:00,2016,11,11
20037,1479341402,2016-11-16,14:10:02,762.64,67,0.41000000000000014,16.0,120,18.0,06:32:00,17:43:00,2016,11,11
20038,1479341101,2016-11-16,14:05:01,773.21,66,0.41000000000000014,16.0,112,10.12,06:32:00,17:43:00,2016,11,11
20039,1479340802,2016-11-16,14:00:02,787.87,67,0.4200000000000017,16.0,254,11.25,06:32:00,17:43:00,2016,11,11
20040,1479340503,2016-11-16,13:55:03,797.89,67,0.41000000000000014,15.0,122,16.87,06:32:00,17:43:00,2016,11,11
20041,1479340202,2016-11-16,13:50:02,809.93,66,0.4200000000000017,16.0,181,6.75,06:32:00,17:43:00,2016,11,11
20042,1479339904,2016-11-16,13:45:04,817.9,66,0.4200000000000017,15.0,156,15.75,06:32:00,17:43:00,2016,11,11
20043,1479339604,2016-11-16,13:40:04,828.01,66,0.4200000000000017,16.0,131,6.75,06:32:00,17:43:00,2016,11,11
20044,1479339302,2016-11-16,13:35:02,837.22,66,0.4200000000000017,15.0,135,11.25,06:32:00,17:43:00,2016,11,11
20045,1479339001,2016-11-16,13:30:01,845.54,66,0.4200000000000017,16.0,193,10.12,06:32:00,17:43:00,2016,11,11
20046,1479338701,2016-11-16,13:25:01,854.83,66,0.4200000000000017,14.0,166,12.37,06:32:00,17:43:00,2016,11,11
20047,1479338402,2016-11-16,13:20:02,861.19,66,0.4200000000000017,18.0,121,6.75,06:32:00,17:43:00,2016,11,11
20048,1479338101,2016-11-16,13:15:01,867.81,66,0.4299999999999997,16.0,192,7.87,06:32:00,17:43:00,2016,11,11
20049,1479337805,2016-11-16,13:10:05,875.69,66,0.4299999999999997,18.0,124,4.5,06:32:00,17:43:00,2016,11,11
20050,1479337502,2016-11-16,13:05:02,882.81,65,0.4299999999999997,17.0,72,7.87,06:32:00,17:43:00,2016,11,11
20051,1479337202,2016-11-16,13:00:02,887.92,66,0.4400000000000013,16.0,174,11.25,06:32:00,17:43:00,2016,11,11
20052,1479336902,2016-11-16,12:55:02,892.67,65,0.4400000000000013,18.0,150,3.37,06:32:00,17:43:00,2016,11,11
20053,1479336605,2016-11-16,12:50:05,895.05,64,0.4400000000000013,29.0,102,7.87,06:32:00,17:43:00,2016,11,11
20054,1479336307,2016-11-16,12:45:07,899.17,64,0.4400000000000013,32.0,82,11.25,06:32:00,17:43:00,2016,11,11
20055,1479336005,2016-11-16,12:40:05,899.99,64,0.4400000000000013,29.0,90,10.12,06:32:00,17:43:00,2016,11,11
20056,1479335708,2016-11-16,12:35:08,904.44,64,0.4499999999999993,30.0,268,2.25,06:32:00,17:43:00,2016,11,11
20057,1479335404,2016-11-16,12:30:04,907.84,64,0.4499999999999993,27.0,351,14.62,06:32:00,17:43:00,2016,11,11
20058,1479335103,2016-11-16,12:25:03,912.34,64,0.4499999999999993,23.0,65,7.87,06:32:00,17:43:00,2016,11,11
20059,1479334801,2016-11-16,12:20:01,911.87,64,0.4499999999999993,28.0,42,7.87,06:32:00,17:43:00,2016,11,11
20060,1479334502,2016-11-16,12:15:02,911.08,64,0.4499999999999993,28.0,75,3.37,06:32:00,17:43:00,2016,11,11
20061,1479334201,2016-11-16,12:10:01,913.29,64,0.46000000000000085,30.0,40,7.87,06:32:00,17:43:00,2016,11,11
20062,1479333904,2016-11-16,12:05:04,909.61,63,0.46000000000000085,23.0,125,4.5,06:32:00,17:43:00,2016,11,11
20063,1479333602,2016-11-16,12:00:02,908.24,63,0.46000000000000085,38.0,57,5.62,06:32:00,17:43:00,2016,11,11
20064,1479333302,2016-11-16,11:55:02,903.33,63,0.46000000000000085,39.0,355,6.75,06:32:00,17:43:00,2016,11,11
20065,1479333002,2016-11-16,11:50:02,905.3,63,0.46000000000000085,42.0,31,15.75,06:32:00,17:43:00,2016,11,11
20066,1479332702,2016-11-16,11:45:02,900.92,63,0.46999999999999886,45.0,358,11.25,06:32:00,17:43:00,2016,11,11
20067,1479332402,2016-11-16,11:40:02,901.75,62,0.46999999999999886,36.0,2,12.37,06:32:00,17:43:00,2016,11,11
20068,1479332101,2016-11-16,11:35:01,894.37,62,0.46999999999999886,40.0,36,7.87,06:32:00,17:43:00,2016,11,11
20069,1479331802,2016-11-16,11:30:02,892.93,62,0.46999999999999886,36.0,14,6.75,06:32:00,17:43:00,2016,11,11
20070,1479331502,2016-11-16,11:25:02,891.58,63,0.46999999999999886,33.0,97,11.25,06:32:00,17:43:00,2016,11,11
20071,1479331202,2016-11-16,11:20:02,888.22,64,0.46999999999999886,29.0,146,5.62,06:32:00,17:43:00,2016,11,11
20072,1479330901,2016-11-16,11:15:01,883.17,65,0.4800000000000004,17.0,15,12.37,06:32:00,17:43:00,2016,11,11
20073,1479330602,2016-11-16,11:10:02,878.28,65,0.46999999999999886,15.0,153,9.0,06:32:00,17:43:00,2016,11,11
20074,1479330301,2016-11-16,11:05:01,871.72,64,0.4800000000000004,17.0,94,11.25,06:32:00,17:43:00,2016,11,11
20075,1479330006,2016-11-16,11:00:06,865.13,65,0.4800000000000004,14.0,143,6.75,06:32:00,17:43:00,2016,11,11
20076,1479329701,2016-11-16,10:55:01,857.46,65,0.4800000000000004,15.0,87,4.5,06:32:00,17:43:00,2016,11,11
20077,1479329401,2016-11-16,10:50:01,850.27,65,0.4800000000000004,14.0,71,6.75,06:32:00,17:43:00,2016,11,11
20078,1479329103,2016-11-16,10:45:03,842.55,64,0.4800000000000004,15.0,155,7.87,06:32:00,17:43:00,2016,11,11
20079,1479328802,2016-11-16,10:40:02,834.83,64,0.4800000000000004,16.0,230,4.5,06:32:00,17:43:00,2016,11,11
20080,1479328502,2016-11-16,10:35:02,826.03,64,0.4800000000000004,15.0,63,14.62,06:32:00,17:43:00,2016,11,11
20081,1479328201,2016-11-16,10:30:01,816.26,64,0.4800000000000004,15.0,50,7.87,06:32:00,17:43:00,2016,11,11
20082,1479327903,2016-11-16,10:25:03,805.81,64,0.48999999999999844,15.0,143,12.37,06:32:00,17:43:00,2016,11,11
20083,1479327602,2016-11-16,10:20:02,796.12,64,0.48999999999999844,14.0,101,12.37,06:32:00,17:43:00,2016,11,11
20084,1479327302,2016-11-16,10:15:02,784.81,64,0.48999999999999844,16.0,69,7.87,06:32:00,17:43:00,2016,11,11
20085,1479327002,2016-11-16,10:10:02,772.89,64,0.48999999999999844,16.0,121,11.25,06:32:00,17:43:00,2016,11,11
20086,1479326702,2016-11-16,10:05:02,761.36,63,0.48999999999999844,17.0,77,11.25,06:32:00,17:43:00,2016,11,11
20087,1479326401,2016-11-16,10:00:01,749.0,63,0.4800000000000004,17.0,139,19.12,06:32:00,17:43:00,2016,11,11
20088,1479326102,2016-11-16,09:55:02,734.37,63,0.48999999999999844,16.0,111,12.37,06:32:00,17:43:00,2016,11,11
20089,1479325801,2016-11-16,09:50:01,721.58,62,0.48999999999999844,18.0,112,11.25,06:32:00,17:43:00,2016,11,11
20090,1479325502,2016-11-16,09:45:02,708.03,62,0.48999999999999844,18.0,141,16.87,06:32:00,17:43:00,2016,11,11
20091,1479325201,2016-11-16,09:40:01,693.27,61,0.48999999999999844,18.0,73,5.62,06:32:00,17:43:00,2016,11,11
20092,1479324902,2016-11-16,09:35:02,679.03,61,0.48999999999999844,20.0,62,4.5,06:32:00,17:43:00,2016,11,11
20093,1479324602,2016-11-16,09:30:02,664.09,61,0.48999999999999844,19.0,346,4.5,06:32:00,17:43:00,2016,11,11
20094,1479324302,2016-11-16,09:25:02,649.27,61,0.48999999999999844,21.0,110,9.0,06:32:00,17:43:00,2016,11,11
20095,1479324002,2016-11-16,09:20:02,633.14,61,0.48999999999999844,19.0,62,4.5,06:32:00,17:43:00,2016,11,11
20096,1479323706,2016-11-16,09:15:06,617.84,61,0.4800000000000004,20.0,72,4.5,06:32:00,17:43:00,2016,11,11
20097,1479323402,2016-11-16,09:10:02,601.78,61,0.4800000000000004,18.0,92,2.25,06:32:00,17:43:00,2016,11,11
20098,1479323102,2016-11-16,09:05:02,585.71,61,0.4800000000000004,17.0,89,6.75,06:32:00,17:43:00,2016,11,11
20099,1479322804,2016-11-16,09:00:04,568.44,61,0.4800000000000004,16.0,105,7.87,06:32:00,17:43:00,2016,11,11
20100,1479322503,2016-11-16,08:55:03,552.01,61,0.4800000000000004,16.0,165,3.37,06:32:00,17:43:00,2016,11,11
20101,1479322201,2016-11-16,08:50:01,534.59,60,0.4800000000000004,15.0,133,4.5,06:32:00,17:43:00,2016,11,11
20102,1479321903,2016-11-16,08:45:03,517.13,60,0.4800000000000004,14.0,101,12.37,06:32:00,17:43:00,2016,11,11
20103,1479321602,2016-11-16,08:40:02,499.1,60,0.4800000000000004,15.0,129,6.75,06:32:00,17:43:00,2016,11,11
20104,1479321302,2016-11-16,08:35:02,480.79,60,0.46999999999999886,14.0,200,6.75,06:32:00,17:43:00,2016,11,11
20105,1479321002,2016-11-16,08:30:02,462.5,59,0.46999999999999886,15.0,55,9.0,06:32:00,17:43:00,2016,11,11
20106,1479320702,2016-11-16,08:25:02,443.73,59,0.46999999999999886,15.0,124,7.87,06:32:00,17:43:00,2016,11,11
20107,1479320401,2016-11-16,08:20:01,424.2,58,0.46999999999999886,16.0,109,9.0,06:32:00,17:43:00,2016,11,11
20108,1479320102,2016-11-16,08:15:02,405.39,58,0.46999999999999886,15.0,131,6.75,06:32:00,17:43:00,2016,11,11
20109,1479319804,2016-11-16,08:10:04,385.54,57,0.46999999999999886,17.0,194,5.62,06:32:00,17:43:00,2016,11,11
20110,1479319502,2016-11-16,08:05:02,366.01,56,0.46999999999999886,16.0,116,6.75,06:32:00,17:43:00,2016,11,11
20111,1479319202,2016-11-16,08:00:02,344.83,55,0.46999999999999886,18.0,133,6.75,06:32:00,17:43:00,2016,11,11
20112,1479318902,2016-11-16,07:55:02,320.4,54,0.46999999999999886,18.0,71,4.5,06:32:00,17:43:00,2016,11,11
20113,1479318602,2016-11-16,07:50:02,295.33,53,0.46999999999999886,18.0,123,11.25,06:32:00,17:43:00,2016,11,11
20114,1479318301,2016-11-16,07:45:01,264.36,52,0.46999999999999886,19.0,148,10.12,06:32:00,17:43:00,2016,11,11
20115,1479318002,2016-11-16,07:40:02,24.09,52,0.46999999999999886,19.0,144,12.37,06:32:00,17:43:00,2016,11,11
20116,1479317702,2016-11-16,07:35:02,22.07,52,0.46999999999999886,18.0,193,6.75,06:32:00,17:43:00,2016,11,11
20117,1479317401,2016-11-16,07:30:01,21.46,51,0.46999999999999886,19.0,181,12.37,06:32:00,17:43:00,2016,11,11
20118,1479317102,2016-11-16,07:25:02,20.84,51,0.46999999999999886,19.0,163,10.12,06:32:00,17:43:00,2016,11,11
20119,1479316805,2016-11-16,07:20:05,20.16,51,0.46999999999999886,19.0,153,12.37,06:32:00,17:43:00,2016,11,11
20120,1479316506,2016-11-16,07:15:06,19.39,50,0.46999999999999886,18.0,165,9.0,06:32:00,17:43:00,2016,11,11
20121,1479316205,2016-11-16,07:10:05,18.52,50,0.46000000000000085,19.0,197,11.25,06:32:00,17:43:00,2016,11,11
20122,1479315902,2016-11-16,07:05:02,17.52,50,0.46000000000000085,20.0,155,11.25,06:32:00,17:43:00,2016,11,11
20123,1479315605,2016-11-16,07:00:05,16.37,49,0.46000000000000085,20.0,146,13.5,06:32:00,17:43:00,2016,11,11
20124,1479315301,2016-11-16,06:55:01,15.07,49,0.46000000000000085,20.0,153,6.75,06:32:00,17:43:00,2016,11,11
20125,1479315003,2016-11-16,06:50:03,13.53,49,0.46000000000000085,20.0,165,12.37,06:32:00,17:43:00,2016,11,11
20126,1479314701,2016-11-16,06:45:01,11.86,49,0.46000000000000085,21.0,187,11.25,06:32:00,17:43:00,2016,11,11
20127,1479314401,2016-11-16,06:40:01,9.93,49,0.46000000000000085,20.0,161,11.25,06:32:00,17:43:00,2016,11,11
20128,1479314102,2016-11-16,06:35:02,7.87,49,0.4499999999999993,21.0,182,10.12,06:32:00,17:43:00,2016,11,11
20129,1479313806,2016-11-16,06:30:06,5.77,49,0.4499999999999993,20.0,173,12.37,06:32:00,17:43:00,2016,11,11
20130,1479313502,2016-11-16,06:25:02,3.66,49,0.4499999999999993,20.0,182,10.12,06:32:00,17:43:00,2016,11,11
20131,1479313202,2016-11-16,06:20:02,2.03,49,0.4499999999999993,20.0,194,12.37,06:32:00,17:43:00,2016,11,11
20132,1479312901,2016-11-16,06:15:01,1.2,49,0.4499999999999993,21.0,147,13.5,06:32:00,17:43:00,2016,11,11
20133,1479312604,2016-11-16,06:10:04,1.23,49,0.4400000000000013,21.0,179,11.25,06:32:00,17:43:00,2016,11,11
20134,1479312303,2016-11-16,06:05:03,1.18,49,0.4400000000000013,21.0,180,11.25,06:32:00,17:43:00,2016,11,11
20135,1479312001,2016-11-16,06:00:01,1.22,49,0.4400000000000013,21.0,154,12.37,06:32:00,17:43:00,2016,11,11
20136,1479311704,2016-11-16,05:55:04,1.22,49,0.4400000000000013,21.0,156,13.5,06:32:00,17:43:00,2016,11,11
20137,1479311401,2016-11-16,05:50:01,1.23,50,0.4400000000000013,20.0,188,11.25,06:32:00,17:43:00,2016,11,11
20138,1479311105,2016-11-16,05:45:05,1.22,50,0.4400000000000013,20.0,155,12.37,06:32:00,17:43:00,2016,11,11
20139,1479310804,2016-11-16,05:40:04,1.23,50,0.4400000000000013,20.0,164,14.62,06:32:00,17:43:00,2016,11,11
20140,1479310502,2016-11-16,05:35:02,1.25,49,0.4400000000000013,20.0,170,14.62,06:32:00,17:43:00,2016,11,11
20141,1479310201,2016-11-16,05:30:01,1.23,49,0.4400000000000013,20.0,137,11.25,06:32:00,17:43:00,2016,11,11
20142,1479309907,2016-11-16,05:25:07,1.24,49,0.4400000000000013,20.0,143,12.37,06:32:00,17:43:00,2016,11,11
20143,1479309601,2016-11-16,05:20:01,1.22,49,0.4400000000000013,20.0,151,10.12,06:32:00,17:43:00,2016,11,11
20144,1479309302,2016-11-16,05:15:02,1.22,49,0.4400000000000013,21.0,171,13.5,06:32:00,17:43:00,2016,11,11
20145,1479309002,2016-11-16,05:10:02,1.23,49,0.4400000000000013,21.0,177,10.12,06:32:00,17:43:00,2016,11,11
20146,1479308701,2016-11-16,05:05:01,1.23,49,0.4400000000000013,21.0,138,10.12,06:32:00,17:43:00,2016,11,11
20147,1479308401,2016-11-16,05:00:01,1.24,49,0.4400000000000013,21.0,163,10.12,06:32:00,17:43:00,2016,11,11
20148,1479308104,2016-11-16,04:55:04,1.25,48,0.4400000000000013,23.0,170,11.25,06:32:00,17:43:00,2016,11,11
20149,1479307802,2016-11-16,04:50:02,1.21,48,0.4400000000000013,23.0,167,14.62,06:32:00,17:43:00,2016,11,11
20150,1479307501,2016-11-16,04:45:01,1.24,48,0.4400000000000013,22.0,161,11.25,06:32:00,17:43:00,2016,11,11
20151,1479307202,2016-11-16,04:40:02,1.21,48,0.4400000000000013,22.0,140,9.0,06:32:00,17:43:00,2016,11,11
20152,1479306901,2016-11-16,04:35:01,1.22,49,0.4400000000000013,22.0,166,7.87,06:32:00,17:43:00,2016,11,11
20153,1479306604,2016-11-16,04:30:04,1.23,49,0.4400000000000013,21.0,138,10.12,06:32:00,17:43:00,2016,11,11
20154,1479306302,2016-11-16,04:25:02,1.2,49,0.4299999999999997,22.0,164,9.0,06:32:00,17:43:00,2016,11,11
20155,1479306001,2016-11-16,04:20:01,1.19,49,0.4299999999999997,20.0,162,7.87,06:32:00,17:43:00,2016,11,11
20156,1479305704,2016-11-16,04:15:04,1.23,49,0.4299999999999997,21.0,157,10.12,06:32:00,17:43:00,2016,11,11
20157,1479305401,2016-11-16,04:10:01,1.22,49,0.4299999999999997,21.0,166,11.25,06:32:00,17:43:00,2016,11,11
20158,1479305102,2016-11-16,04:05:02,1.21,49,0.4299999999999997,20.0,172,13.5,06:32:00,17:43:00,2016,11,11
20159,1479304804,2016-11-16,04:00:04,1.2,49,0.4299999999999997,19.0,175,6.75,06:32:00,17:43:00,2016,11,11
20160,1479304501,2016-11-16,03:55:01,1.21,49,0.4299999999999997,20.0,178,7.87,06:32:00,17:43:00,2016,11,11
20161,1479304201,2016-11-16,03:50:01,1.22,49,0.4299999999999997,21.0,188,7.87,06:32:00,17:43:00,2016,11,11
20162,1479303904,2016-11-16,03:45:04,1.23,48,0.4299999999999997,22.0,165,12.37,06:32:00,17:43:00,2016,11,11
20163,1479303602,2016-11-16,03:40:02,1.18,48,0.4299999999999997,22.0,181,9.0,06:32:00,17:43:00,2016,11,11
20164,1479303301,2016-11-16,03:35:01,1.17,48,0.4299999999999997,22.0,159,7.87,06:32:00,17:43:00,2016,11,11
20165,1479303002,2016-11-16,03:30:02,1.2,48,0.4299999999999997,23.0,177,14.62,06:32:00,17:43:00,2016,11,11
20166,1479302701,2016-11-16,03:25:01,1.21,48,0.4400000000000013,24.0,175,10.12,06:32:00,17:43:00,2016,11,11
20167,1479302404,2016-11-16,03:20:04,1.22,48,0.4400000000000013,23.0,166,6.75,06:32:00,17:43:00,2016,11,11
20168,1479302104,2016-11-16,03:15:04,1.22,48,0.4400000000000013,24.0,175,10.12,06:32:00,17:43:00,2016,11,11
20169,1479301801,2016-11-16,03:10:01,1.25,48,0.4400000000000013,23.0,143,9.0,06:32:00,17:43:00,2016,11,11
