employee_id,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,department,salary
49393,3,134,3,0,0,0,technical,medium
49404,3,196,3,0,0,0,technical,medium
49405,4,181,3,0,0,0,technical,medium
49406,4,177,3,1,0,0,support,medium
49420,3,272,2,1,0,0,support,medium
49427,3,213,3,0,0,0,support,medium
49430,6,220,3,0,0,0,support,medium
49432,4,274,2,0,0,0,support,medium
49436,6,242,6,0,0,0,support,medium
49438,4,182,3,0,0,0,support,medium
49443,5,172,4,0,0,0,support,medium
49451,3,226,3,0,0,0,support,medium
74569,3,132,2,0,0,0,support,medium
74926,6,121,3,0,0,0,support,medium
49466,4,207,2,0,0,0,technical,medium
49471,2,141,3,0,0,0,technical,medium
49472,5,189,3,0,0,0,technical,medium
49473,6,269,4,1,0,0,management,medium
75259,4,200,4,0,0,0,IT,medium
49515,3,199,2,0,0,0,IT,medium
76010,4,213,3,0,0,0,IT,medium
49527,6,105,4,0,0,0,IT,high
49535,4,141,2,0,0,0,IT,low
76452,3,255,3,1,0,0,product_mng,medium
77363,3,217,4,0,0,0,product_mng,medium
49566,6,165,5,0,0,0,product_mng,medium
78068,5,220,2,0,0,0,product_mng,medium
49582,4,241,4,0,0,0,IT,medium
49591,5,274,3,0,0,0,RandD,medium
49599,4,224,4,0,0,0,RandD,medium
49608,5,240,5,0,0,0,RandD,medium
78402,5,210,3,0,0,0,RandD,medium
49610,3,215,2,0,0,0,RandD,medium
49613,4,254,2,0,0,0,marketing,low
49615,4,150,4,1,0,0,sales,low
49621,4,177,3,0,0,0,accounting,low
49633,5,101,4,1,0,0,support,low
49638,3,183,2,0,0,0,technical,low
49645,3,224,3,0,0,0,management,low
49647,3,263,3,0,0,0,marketing,low
49659,3,207,2,0,0,0,marketing,high
49674,3,243,3,0,0,0,marketing,low
49678,3,157,4,1,0,0,sales,high
49680,3,242,3,0,0,0,sales,high
78658,4,265,2,0,0,0,sales,low
49685,3,196,4,0,0,0,sales,low
49687,4,135,2,0,0,0,sales,high
49714,6,270,3,0,0,0,sales,low
49716,4,201,2,0,0,0,sales,medium
49717,5,225,4,0,0,0,sales,high
49722,4,205,3,0,0,0,sales,medium
49724,3,131,3,0,0,0,sales,medium
49727,2,118,4,0,0,0,sales,medium
49736,5,187,3,0,0,0,sales,medium
78796,3,275,2,0,0,0,sales,high
49769,5,125,4,0,0,0,sales,medium
49773,4,270,3,1,0,0,sales,medium
49776,2,123,2,0,0,0,sales,medium
49784,3,281,3,0,0,0,sales,high
49785,3,223,2,0,0,0,sales,medium
49788,3,268,2,0,0,0,sales,high
49793,4,174,3,0,0,0,accounting,low
49795,3,162,3,1,0,0,accounting,medium
49799,3,192,3,0,0,0,accounting,medium
49800,4,178,3,0,0,0,hr,medium
49811,3,250,2,0,0,0,hr,medium
49813,3,262,4,0,0,0,hr,low
49827,5,194,3,1,0,0,hr,low
49830,3,146,3,0,0,0,technical,low
78960,4,245,2,0,0,0,technical,low
49848,3,131,2,0,0,0,technical,low
49852,3,108,4,0,0,0,technical,low
49856,5,206,3,0,0,0,technical,low
49858,3,146,4,1,0,0,technical,low
49859,2,171,2,0,0,0,technical,low
49865,4,173,2,1,0,0,technical,low
49868,5,240,3,0,0,0,technical,high
49872,4,199,2,0,0,0,technical,low
49883,3,237,3,1,0,0,technical,low
80079,3,258,4,0,0,0,support,low
49889,4,269,3,1,0,0,support,low
49902,5,245,4,0,0,0,support,high
49908,4,164,3,0,0,0,support,low
49933,4,256,3,1,0,0,support,low
49942,4,213,3,0,0,0,support,low
49948,3,193,3,1,0,0,support,high
49950,3,179,2,0,0,0,support,low
49959,6,278,5,1,0,0,support,medium
80227,3,256,2,0,0,0,support,high
49969,5,173,4,0,0,0,support,medium
49975,4,179,3,0,0,0,technical,high
49980,4,145,5,0,0,0,technical,medium
49982,3,168,4,0,0,0,technical,medium
49989,4,213,3,0,0,0,management,medium
49990,6,150,5,0,0,0,IT,medium
50002,3,262,3,0,0,0,IT,medium
50008,4,149,4,1,0,0,IT,medium
50016,5,139,2,0,0,0,IT,medium
50031,3,272,2,0,0,0,IT,medium
50036,3,252,4,0,0,0,product_mng,high
80291,3,232,4,0,0,0,product_mng,low
50046,3,266,2,0,0,0,product_mng,medium
50050,4,264,3,0,0,0,product_mng,medium
50052,4,142,2,0,0,0,IT,medium
50058,5,208,4,0,0,0,RandD,medium
50059,5,178,2,1,0,0,RandD,medium
50060,5,192,3,0,0,0,RandD,medium
50067,4,242,2,0,0,0,RandD,medium
50068,4,277,5,0,0,0,RandD,medium
80524,3,173,2,1,0,0,marketing,medium
50074,4,276,6,0,0,0,marketing,high
50075,2,189,3,0,0,0,sales,low
50077,4,139,2,0,0,0,accounting,low
50079,5,140,3,0,0,0,support,low
50080,5,191,3,1,0,0,technical,high
50081,5,178,2,0,0,0,management,low
50085,4,184,3,0,0,0,marketing,low
50090,3,144,3,0,0,0,marketing,low
80715,3,160,2,0,0,0,marketing,high
50098,3,225,2,0,0,0,sales,low
50100,5,266,2,0,0,0,sales,low
80847,5,154,2,0,0,0,sales,low
50118,4,142,2,1,0,0,sales,low
50122,3,207,4,1,0,0,sales,low
50126,4,162,3,0,0,0,sales,low
50128,6,287,5,1,0,0,sales,low
50131,2,270,6,1,0,0,sales,medium
50132,5,160,4,1,0,0,sales,medium
50136,6,113,2,0,0,0,sales,medium
50140,4,178,4,0,0,0,sales,medium
50153,3,153,2,0,0,0,sales,medium
50161,4,255,2,0,0,0,sales,medium
50168,4,257,3,1,0,0,sales,medium
50169,4,243,3,0,0,0,sales,medium
50170,3,179,3,0,0,0,sales,medium
50176,3,123,2,0,0,0,sales,medium
50180,3,132,2,0,0,0,sales,medium
50190,3,134,3,0,0,0,sales,medium
50192,3,277,2,1,0,0,accounting,high
50194,5,265,2,0,0,0,accounting,low
50196,4,269,4,0,0,0,accounting,medium
50198,4,156,4,0,0,0,hr,medium
50199,6,237,5,0,0,0,hr,medium
50202,3,271,2,0,0,0,hr,medium
50203,3,206,2,0,0,0,hr,low
81235,4,192,3,0,0,0,technical,low
50208,4,230,3,0,0,0,technical,low
81392,4,261,3,0,0,0,technical,low
50223,3,173,3,1,0,0,technical,low
50238,2,109,4,1,0,0,technical,low
50240,3,247,4,0,0,0,technical,low
50241,5,163,3,0,0,0,technical,low
50254,4,149,4,0,0,0,technical,low
50256,6,218,6,0,0,0,technical,low
50259,4,194,2,0,0,0,technical,low
50265,4,157,2,0,0,0,technical,low
50273,5,244,3,0,0,0,support,low
50278,5,169,2,0,0,0,support,low
81492,2,146,3,1,0,0,support,low
84366,5,207,3,0,0,0,support,low
50292,3,195,5,0,0,0,support,low
50305,6,148,4,0,0,0,support,low
50308,3,272,2,0,0,0,support,low
50314,3,185,2,0,0,0,support,low
50327,5,260,2,1,0,0,support,low
50331,3,182,2,1,0,0,support,medium
50332,3,195,3,0,0,0,support,medium
50351,3,168,3,0,0,0,technical,medium
85002,3,198,4,1,0,0,technical,medium
50366,5,172,2,0,0,0,technical,medium
85634,4,216,2,1,0,0,management,medium
50369,3,232,2,0,0,0,IT,medium
86119,3,148,3,0,0,0,IT,medium
50386,4,210,2,0,0,0,IT,medium
87012,3,197,2,0,0,0,IT,medium
50403,4,241,3,0,0,0,IT,medium
50408,5,154,2,0,0,0,product_mng,medium
50412,3,259,2,0,0,0,product_mng,high
50416,4,106,2,1,0,0,product_mng,low
50425,5,262,2,0,0,0,product_mng,medium
50427,2,202,2,0,0,0,IT,medium
50434,5,174,5,1,0,0,RandD,medium
50439,4,240,2,0,0,0,RandD,medium
50448,5,247,3,0,0,0,RandD,low
50468,4,148,3,0,0,0,RandD,low
87176,5,187,2,1,0,0,RandD,low
50475,4,183,3,0,0,0,marketing,low
50480,4,240,2,0,0,0,sales,low
50496,4,149,3,0,0,0,accounting,low
50504,2,130,3,0,0,0,support,low
50505,4,203,2,0,0,0,technical,low
50507,3,218,3,0,0,0,management,low
50514,4,204,3,1,0,0,marketing,low
50523,4,163,3,1,0,0,marketing,low
87343,4,183,3,0,0,0,marketing,low
50529,4,211,4,0,0,0,sales,low
50535,5,156,5,1,0,0,sales,low
89085,3,196,3,0,0,0,sales,low
50571,4,162,2,0,0,0,sales,low
50576,3,218,4,0,0,0,sales,low
50577,4,135,2,1,0,0,sales,low
89561,2,273,3,0,0,0,sales,low
89602,3,241,3,0,0,0,sales,low
50595,6,285,4,0,0,0,sales,low
50598,6,236,3,0,0,0,sales,medium
50600,4,222,3,0,0,0,sales,medium
90113,4,242,3,0,0,0,sales,medium
50617,5,166,3,0,0,0,sales,medium
50625,3,172,3,0,0,0,sales,medium
91723,4,249,2,0,0,0,sales,medium
50642,4,180,2,0,0,0,sales,medium
91972,4,197,4,0,0,0,sales,medium
50647,5,185,2,0,0,0,sales,medium
92192,3,171,2,0,0,0,sales,medium
50657,6,191,6,0,0,0,accounting,medium
50658,4,250,2,0,0,0,accounting,medium
92311,5,199,3,0,0,0,accounting,high
92574,3,139,2,0,0,0,hr,low
50665,3,224,3,0,0,0,hr,medium
50676,3,227,3,0,0,0,hr,medium
50680,4,198,2,0,0,0,hr,medium
93929,5,165,5,0,0,0,technical,medium
50692,4,199,3,0,0,0,technical,low
50693,5,203,3,0,0,0,technical,low
50694,4,243,3,1,0,0,technical,low
50699,3,135,3,0,0,0,technical,low
50700,4,100,4,1,0,0,technical,low
95120,2,150,3,1,0,0,technical,low
50707,4,252,3,0,0,0,technical,low
50710,3,98,3,0,0,0,technical,low
50713,3,262,3,0,0,0,technical,low
50714,3,257,3,0,0,0,technical,low
50730,3,160,3,0,0,0,support,low
95156,3,190,3,0,0,0,support,low
95247,3,231,2,0,0,0,support,low
50751,3,190,4,0,0,0,support,low
95542,4,181,3,0,0,0,support,low
50760,4,273,3,0,0,0,support,low
50778,5,214,6,1,0,0,support,low
50780,4,192,2,0,0,0,support,low
50783,4,224,2,0,0,0,support,low
50793,3,96,3,0,0,0,support,low
50826,3,276,4,0,0,0,support,low
50831,3,162,2,1,0,0,technical,medium
50845,4,190,4,0,0,0,technical,medium
50846,4,147,3,0,0,0,technical,medium
50853,4,143,3,0,0,0,management,medium
50855,5,280,6,1,0,0,IT,medium
50860,3,137,2,0,0,0,IT,medium
50861,3,259,6,0,0,0,IT,medium
50864,4,176,3,1,0,0,IT,medium
50875,5,231,4,1,0,0,IT,medium
50879,3,104,3,0,0,0,product_mng,medium
50883,5,224,2,0,0,0,product_mng,medium
50893,4,202,3,1,0,0,product_mng,medium
96321,4,180,3,0,0,0,product_mng,high
50904,3,228,2,1,0,0,IT,low
50906,5,165,2,0,0,0,RandD,medium
50908,2,177,6,0,0,0,RandD,medium
50911,3,194,2,1,0,0,RandD,medium
50916,3,192,4,1,0,0,RandD,medium
96403,4,171,2,0,0,0,RandD,low
96962,3,187,2,0,0,0,marketing,low
50949,3,205,3,0,0,0,sales,low
50951,5,230,4,1,0,0,accounting,low
50955,5,172,2,0,0,0,support,low
50960,4,167,3,1,0,0,technical,low
50970,5,145,3,0,0,0,management,low
99779,3,166,3,0,0,0,marketing,low
50973,3,148,3,0,0,0,marketing,low
50982,5,223,3,0,0,0,marketing,low
50984,2,123,4,0,0,0,sales,low
50987,3,158,3,0,0,0,sales,low
3145,3,223,2,0,0,0,sales,low
51000,3,252,3,0,0,0,sales,low
51013,5,143,2,0,0,0,sales,low
51016,5,131,6,0,0,0,sales,low
51023,5,206,4,1,0,0,sales,low
51037,4,210,3,0,0,0,sales,low
51045,4,262,3,0,0,0,sales,medium
51056,4,147,3,0,0,0,sales,medium
51057,4,259,3,0,0,0,sales,medium
51059,4,174,3,0,0,0,sales,medium
4087,3,150,4,0,0,0,sales,medium
51083,4,219,2,0,0,0,sales,medium
51085,5,178,4,0,0,0,sales,medium
51091,3,269,3,1,0,0,sales,medium
51097,6,205,5,1,0,0,sales,medium
51099,3,232,3,1,0,0,sales,medium
51102,3,193,3,0,0,0,sales,medium
51128,3,110,2,0,0,0,accounting,medium
51132,4,208,3,0,0,0,accounting,high
51142,5,157,4,0,0,0,accounting,low
4120,5,187,4,0,0,0,hr,medium
51147,4,226,3,0,0,0,hr,medium
51151,4,266,3,0,0,0,hr,medium
51157,3,159,3,0,0,0,hr,medium
51159,4,259,3,1,0,0,technical,low
51165,4,150,3,1,0,0,technical,low
51173,4,152,3,0,0,0,technical,low
51177,5,245,2,0,0,0,technical,low
51178,5,227,2,0,0,0,technical,low
51185,4,261,3,0,0,0,technical,low
51188,4,162,3,1,0,0,technical,low
51192,4,193,3,0,0,0,technical,low
51195,4,144,2,0,0,0,technical,low
51199,6,151,2,0,0,0,technical,low
51201,4,225,2,0,0,0,technical,low
4466,5,170,2,0,0,0,support,low
4663,4,246,3,1,0,0,support,low
51244,4,254,3,0,0,0,support,low
51249,2,193,4,0,0,0,support,low
5554,4,175,3,0,0,0,support,low
51276,3,123,4,0,0,0,support,low
51281,3,178,5,0,0,0,support,low
51285,3,259,2,0,0,0,support,low
6278,5,201,6,0,0,0,support,low
51302,4,185,3,0,0,0,support,low
6674,2,166,3,0,0,0,support,medium
7396,4,213,4,0,0,0,technical,medium
51321,4,138,2,0,0,0,technical,medium
51326,3,168,2,0,0,0,technical,medium
51328,4,197,3,0,0,0,management,medium
51334,5,220,3,0,0,0,IT,medium
51343,3,101,3,1,0,0,IT,medium
51345,4,175,3,1,0,0,IT,medium
51352,5,181,5,0,0,0,IT,medium
51355,3,157,3,0,0,0,IT,medium
51356,3,247,2,0,0,0,product_mng,medium
51377,5,244,2,0,0,0,product_mng,medium
51380,4,152,5,0,0,0,product_mng,high
51388,5,176,4,0,0,0,product_mng,low
7489,5,241,2,0,0,0,IT,medium
51400,4,240,2,0,0,0,RandD,medium
51407,3,226,3,0,0,0,RandD,medium
51410,6,240,4,0,0,0,RandD,medium
51413,3,253,5,1,0,0,RandD,low
51415,4,174,3,1,0,0,RandD,low
51420,3,213,2,0,0,0,marketing,low
51428,4,195,2,0,0,0,sales,low
51435,6,230,4,0,0,0,accounting,low
8258,2,248,6,1,0,0,support,low
51450,4,274,2,1,0,0,technical,low
8528,4,217,2,0,0,0,management,low
51468,6,229,6,0,0,0,marketing,low
8714,5,173,3,0,0,0,marketing,low
51475,2,146,4,0,0,0,marketing,low
51488,5,151,5,0,0,0,sales,low
51489,2,137,3,1,0,0,sales,low
51492,3,198,3,0,0,0,sales,low
51499,4,190,5,0,0,0,sales,low
10296,4,206,3,0,0,0,sales,low
51519,4,238,3,0,0,0,sales,low
51523,3,193,2,1,0,0,sales,low
51525,4,176,3,0,0,0,sales,low
51549,6,121,5,0,0,0,sales,low
51557,4,145,2,0,0,0,sales,low
51558,4,212,3,1,0,0,sales,medium
51562,3,198,4,0,0,0,sales,medium
51590,3,189,4,1,0,0,sales,medium
51601,2,200,3,0,0,0,sales,medium
51606,4,217,5,0,0,0,sales,medium
51617,5,245,3,0,0,0,sales,medium
51623,3,260,3,0,0,0,sales,medium
51631,5,206,5,0,0,0,sales,medium
51635,3,249,2,0,0,0,sales,medium
10419,4,154,2,1,0,0,accounting,medium
51644,4,147,3,0,0,0,accounting,medium
51655,3,148,2,0,0,0,accounting,medium
51666,3,220,2,0,0,0,hr,high
51669,3,241,3,0,0,0,hr,low
51670,3,242,3,0,0,0,hr,medium
51672,2,156,3,1,0,0,hr,medium
51674,3,155,3,0,0,0,technical,medium
51676,3,211,3,0,0,0,technical,medium
51678,4,137,2,1,0,0,technical,low
10566,2,269,2,0,0,0,technical,low
51694,2,142,3,0,0,0,technical,low
10834,5,267,2,0,0,0,technical,low
51705,5,134,6,0,0,0,technical,low
51708,5,287,4,0,0,0,technical,low
51710,4,134,3,0,0,0,technical,low
11135,3,185,2,0,0,0,technical,low
51725,3,181,4,0,0,0,technical,medium
51727,5,169,4,0,0,0,support,medium
51728,3,201,6,0,0,0,support,medium
11592,2,215,6,0,0,0,support,medium
11595,3,222,5,0,0,0,support,medium
51744,4,137,2,0,0,0,support,medium
51752,6,176,5,0,0,0,support,medium
12267,3,257,2,0,0,0,support,medium
51773,3,224,4,0,0,0,support,medium
51780,5,226,3,0,0,0,support,medium
51781,5,196,3,0,0,0,support,medium
12403,5,256,4,0,0,0,support,medium
51787,3,153,4,0,0,0,technical,medium
51790,4,221,3,0,0,0,technical,medium
51792,3,236,3,0,0,0,technical,medium
51795,5,137,3,0,0,0,management,medium
51802,4,256,2,0,0,0,IT,medium
51803,4,161,2,0,0,0,IT,medium
51804,4,167,3,1,0,0,IT,medium
51808,3,194,2,0,0,0,IT,medium
51810,3,231,3,0,0,0,IT,medium
51811,4,152,2,1,0,0,product_mng,medium
51815,3,150,3,1,0,0,product_mng,medium
12754,3,207,3,0,0,0,product_mng,medium
51830,4,172,3,0,0,0,product_mng,medium
51836,2,273,2,0,0,0,IT,high
51838,4,134,3,0,0,0,RandD,high
51851,3,109,2,0,0,0,RandD,high
12847,4,124,3,1,0,0,RandD,high
13490,4,253,4,0,0,0,RandD,high
51871,5,224,3,0,0,0,RandD,high
51872,3,217,2,0,0,0,marketing,high
51875,3,148,4,0,0,0,sales,high
51879,5,240,3,0,0,0,accounting,high
51880,2,226,3,0,0,0,support,high
13612,4,176,3,0,0,0,technical,high
51893,4,248,3,0,0,0,management,high
13681,2,206,2,0,0,0,marketing,low
51897,3,192,3,1,0,0,marketing,low
13745,3,140,4,0,0,0,marketing,low
15723,4,141,3,0,0,0,sales,low
51905,3,220,3,0,0,0,sales,low
51908,4,140,3,0,0,0,sales,low
51931,4,194,2,1,0,0,sales,low
51932,2,228,3,0,0,0,sales,low
51935,4,238,3,0,0,0,sales,low
51942,3,207,3,0,0,0,sales,low
17126,4,164,2,0,0,0,sales,low
51952,3,224,3,0,0,0,sales,low
51964,4,201,3,0,0,0,sales,low
51971,3,171,2,0,0,0,sales,low
17458,5,131,5,0,0,0,sales,low
51982,6,239,4,0,0,0,sales,medium
51983,3,202,3,1,0,0,sales,medium
51996,3,137,3,1,0,0,sales,medium
52002,4,153,3,0,0,0,sales,medium
52008,4,219,4,1,0,0,sales,medium
52009,3,194,3,1,0,0,sales,medium
52011,4,228,3,0,0,0,sales,medium
18194,4,177,5,0,0,0,accounting,medium
52025,3,181,3,0,0,0,accounting,medium
52032,4,280,3,0,0,0,accounting,medium
52038,3,133,2,0,0,0,hr,medium
52062,3,237,3,0,0,0,hr,medium
52063,5,152,3,0,0,0,hr,high
52066,5,280,6,1,0,0,hr,high
52071,6,253,4,0,0,0,technical,high
52075,5,105,4,0,0,0,technical,high
52077,3,159,3,0,0,0,technical,high
52097,4,257,2,0,0,0,technical,high
18334,3,202,4,0,0,0,technical,high
52120,3,241,3,0,0,0,technical,high
52128,3,267,3,0,0,0,technical,low
52134,4,175,6,0,0,0,technical,low
52136,3,257,2,1,0,0,technical,low
52143,4,240,3,0,0,0,technical,low
52148,5,181,3,1,0,0,technical,low
52158,3,271,3,0,0,0,support,low
52193,5,151,3,0,0,0,support,low
52196,2,168,3,0,0,0,support,low
52199,4,265,3,0,0,0,support,medium
52229,5,204,2,0,0,0,support,medium
52232,4,223,3,0,0,0,support,medium
52236,4,136,2,0,0,0,support,medium
52237,5,184,2,0,0,0,support,medium
52241,5,186,4,1,0,0,support,medium
52243,3,128,3,0,0,0,support,medium
18356,5,211,3,0,0,0,support,medium
52267,4,236,4,1,0,0,technical,medium
18690,3,214,2,0,0,0,technical,medium
52276,4,274,3,0,0,0,technical,medium
19051,5,165,3,1,0,0,management,medium
52278,5,235,4,0,0,0,IT,medium
52287,4,189,2,0,0,0,IT,medium
52295,3,112,5,0,0,0,IT,medium
52297,3,163,3,0,0,0,IT,medium
52312,3,162,2,0,0,0,IT,medium
52314,4,149,5,0,0,0,product_mng,medium
19245,4,238,2,0,0,0,product_mng,medium
52320,3,160,3,0,0,0,product_mng,medium
52322,3,263,3,0,0,0,product_mng,medium
52336,4,271,3,0,0,0,IT,medium
52344,4,221,3,0,0,0,RandD,medium
52345,3,255,2,1,0,0,RandD,high
52348,4,170,4,0,0,0,RandD,low
52356,4,190,4,1,0,0,RandD,medium
52372,4,216,4,0,0,0,RandD,medium
52375,3,249,3,0,0,0,marketing,medium
52387,3,174,3,0,0,0,sales,medium
52395,4,265,4,1,0,0,accounting,medium
52398,2,206,4,0,0,0,support,medium
52402,4,222,3,0,0,0,technical,medium
52404,5,152,3,1,0,0,management,medium
52412,4,221,2,0,0,0,marketing,medium
19399,5,239,2,0,0,0,marketing,medium
52427,6,217,4,0,0,0,marketing,low
52429,3,164,2,0,0,0,sales,low
52436,3,142,3,0,0,0,sales,low
52442,4,181,3,1,0,0,sales,low
52444,4,207,5,0,0,0,sales,low
52446,2,167,3,0,0,0,sales,low
52450,3,243,2,0,0,0,sales,low
52460,4,231,3,0,0,0,sales,high
52475,4,250,3,1,0,0,sales,low
52476,3,145,2,0,0,0,sales,high
52485,4,190,6,0,0,0,sales,high
52489,2,128,2,0,0,0,sales,low
52503,5,254,3,1,0,0,sales,low
52531,3,145,4,1,0,0,sales,high
52534,4,246,3,0,0,0,sales,low
52536,5,246,2,0,0,0,sales,medium
52544,5,236,3,0,0,0,sales,high
52552,3,234,3,0,0,0,sales,medium
21080,3,247,2,0,0,0,sales,medium
23063,3,154,3,0,0,0,sales,medium
52593,3,228,5,0,0,0,accounting,medium
52599,4,209,3,1,0,0,accounting,high
52601,5,173,2,0,0,0,accounting,medium
52609,4,206,2,0,0,0,hr,medium
52615,3,151,2,1,0,0,hr,medium
23240,4,196,4,1,0,0,hr,high
52617,3,229,2,1,0,0,hr,medium
52620,3,235,4,0,0,0,technical,high
23947,4,200,3,0,0,0,technical,low
52624,4,261,6,0,0,0,technical,medium
52627,4,165,3,0,0,0,technical,medium
52640,3,165,4,0,0,0,technical,medium
52644,5,255,2,0,0,0,technical,medium
52645,5,185,5,0,0,0,technical,low
48320,4,229,3,1,0,0,technical,low
25283,3,153,3,0,0,0,technical,low
52651,4,238,2,0,0,0,technical,low
52652,3,199,2,0,0,0,technical,low
26406,3,185,2,1,0,0,support,low
52656,3,196,6,1,0,0,support,low
52657,4,201,4,0,0,0,support,low
26598,3,189,2,1,0,0,support,low
52679,2,250,5,0,0,0,support,low
52701,4,254,2,0,0,0,support,high
52708,3,212,3,1,0,0,support,low
52709,5,196,5,1,0,0,support,low
52716,4,146,3,0,0,0,support,low
52718,3,250,3,0,0,0,support,low
52719,3,266,2,1,0,0,support,high
29865,4,133,2,0,0,0,technical,low
52730,4,181,3,0,0,0,technical,low
31194,6,282,6,1,0,0,technical,low
52735,2,173,2,1,0,0,management,high
52736,5,237,2,0,0,0,IT,low
52741,3,202,2,0,0,0,IT,medium
52742,3,162,2,0,0,0,IT,high
33369,3,248,3,0,0,0,IT,medium
52751,3,165,3,0,0,0,IT,high
52752,2,216,2,0,0,0,product_mng,medium
52756,4,143,6,0,0,0,product_mng,medium
52759,3,254,3,0,0,0,product_mng,medium
52767,3,186,3,0,0,0,product_mng,medium
34597,4,245,4,0,0,0,IT,medium
35319,3,157,3,0,0,0,RandD,medium
52782,3,184,3,0,0,0,RandD,medium
52785,4,210,3,0,0,0,RandD,medium
52787,4,137,2,1,0,0,RandD,high
52788,3,145,2,0,0,0,RandD,low
52798,4,181,3,0,0,0,marketing,medium
52799,3,174,3,0,0,0,sales,medium
52810,5,183,3,1,0,0,accounting,medium
37384,4,171,4,1,0,0,support,medium
52813,2,190,2,0,0,0,technical,medium
52831,4,142,3,0,0,0,management,medium
52836,3,198,3,0,0,0,marketing,medium
37523,3,185,3,0,0,0,marketing,medium
52838,4,171,3,1,0,0,marketing,medium
52839,4,264,3,0,0,0,sales,high
37764,3,175,3,0,0,0,sales,low
52846,5,210,2,1,0,0,sales,low
52854,4,212,3,0,0,0,sales,low
38753,4,97,2,0,0,0,sales,high
52868,4,214,3,0,0,0,sales,low
52869,4,244,3,0,0,0,sales,low
52874,3,246,3,0,0,0,sales,low
52884,3,115,6,0,0,0,sales,high
52899,3,237,5,0,0,0,sales,low
52906,4,146,4,0,0,0,sales,low
52917,5,159,4,0,0,0,sales,low
52921,4,246,3,0,0,0,sales,low
52922,3,226,3,0,0,0,sales,low
52930,3,261,3,0,0,0,sales,low
52935,4,242,2,0,0,0,sales,low
38850,4,177,3,0,0,0,sales,medium
52938,4,144,3,0,0,0,sales,medium
52939,2,221,5,0,0,0,sales,medium
52941,5,265,3,0,0,0,accounting,medium
52942,5,224,4,1,0,0,accounting,medium
52957,3,167,4,0,0,0,accounting,medium
52975,3,245,3,0,0,0,hr,medium
52980,4,232,2,0,0,0,hr,medium
52986,5,229,2,0,0,0,hr,medium
52996,4,128,6,0,0,0,hr,medium
53002,3,211,2,0,0,0,technical,medium
53003,4,194,2,0,0,0,technical,medium
53005,4,214,3,0,0,0,technical,high
53020,3,216,4,0,0,0,technical,low
53023,4,222,3,0,0,0,technical,medium
53025,4,144,4,0,0,0,technical,medium
53026,3,287,6,0,0,0,technical,medium
39642,4,224,4,0,0,0,technical,medium
53035,4,157,4,0,0,0,technical,low
53048,5,216,6,0,0,0,technical,low
53050,5,181,4,0,0,0,technical,low
53052,3,133,3,0,0,0,support,low
53056,5,154,2,1,0,0,support,low
40013,3,265,3,0,0,0,support,low
53059,4,113,3,0,0,0,support,low
53060,3,280,4,0,0,0,support,low
53067,3,213,3,1,0,0,support,low
53083,5,255,5,1,0,0,support,low
40372,3,243,4,0,0,0,support,low
53114,3,206,2,0,0,0,support,low
53115,5,149,3,0,0,0,support,low
53116,2,273,3,0,0,0,support,low
53119,4,226,2,1,0,0,technical,low
53121,3,238,2,0,0,0,technical,low
53135,2,226,3,0,0,0,technical,low
53148,3,199,3,1,0,0,management,low
53156,5,202,3,1,0,0,IT,low
53157,2,152,4,1,0,0,IT,low
53174,3,167,3,0,0,0,IT,low
53179,4,130,3,0,0,0,IT,medium
53186,3,229,3,0,0,0,IT,medium
53187,4,261,3,1,0,0,product_mng,medium
53194,3,182,2,1,0,0,product_mng,medium
53195,4,198,3,0,0,0,product_mng,medium
53208,3,244,3,0,0,0,product_mng,medium
53212,4,275,3,0,0,0,IT,medium
53214,5,245,5,0,0,0,RandD,medium
53215,3,147,3,1,0,0,RandD,medium
53227,4,275,3,0,0,0,RandD,medium
40503,2,167,2,0,0,0,RandD,medium
53242,5,149,5,1,0,0,RandD,medium
53251,4,233,2,0,0,0,marketing,high
53256,5,167,2,0,0,0,sales,low
53263,3,159,3,1,0,0,accounting,medium
53265,2,195,4,0,0,0,support,medium
53271,5,229,2,0,0,0,technical,medium
53276,4,199,5,0,0,0,management,medium
53280,3,174,3,0,0,0,marketing,low
41164,5,275,4,0,0,0,marketing,low
53290,5,217,4,0,0,0,marketing,low
53297,4,192,2,0,0,0,sales,low
41453,4,195,3,0,0,0,sales,low
53305,3,261,4,0,0,0,sales,low
53306,4,199,3,0,0,0,sales,low
42324,4,160,5,0,0,0,sales,low
53316,3,177,4,0,0,0,sales,low
53324,3,179,2,1,0,0,sales,low
53325,4,161,3,0,0,0,sales,low
42759,5,279,5,0,0,0,sales,low
43242,4,246,6,1,0,0,sales,low
53344,4,199,2,0,0,0,sales,low
43337,3,161,3,0,0,0,sales,low
53349,5,219,3,0,0,0,sales,low
53363,5,162,3,0,0,0,sales,low
53367,4,258,3,0,0,0,sales,low
53368,3,269,3,0,0,0,sales,low
53389,4,201,3,0,0,0,sales,low
44813,2,278,3,1,0,0,sales,low
45550,3,147,2,0,0,0,sales,medium
53400,5,247,3,0,0,0,accounting,medium
53401,4,191,4,0,0,0,accounting,medium
53404,2,280,3,0,0,0,accounting,medium
46343,2,191,3,0,0,0,hr,medium
46367,4,264,2,0,0,0,hr,medium
53430,3,236,5,0,0,0,hr,medium
53432,4,271,2,1,0,0,hr,medium
53436,5,129,5,0,0,0,technical,medium
